Samples	CBSX__sigmatrix_HNSCC_Fig2cd__B_cells	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD8	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4	CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages	CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Myocytes	CBSX__sigmatrix_HNSCC_Fig2cd__CAFs	CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Malignant_cells
SimData619	0.34009470609921616	0.01302431370301774	0.367535037236524	0.15663651094502606	0.12270943201621616	0	0	0	0	0
SimData62	0.32071691371559397	0.00712757836484685	0.3924089291933874	0.19833500415150015	0.08141157457467157	0	0	0	0	0
SimData620	0.3450626479823801	0.01769198771936551	0.3620760332573685	0.1774969510730354	0.09767237996785054	0	0	0	0	0
SimData621	0.3367685538954401	0.02741860757049589	0.35572295004843163	0.17455354554428135	0.1055363429413512	0	0	0	0	0
SimData622	0.3500559803320921	0.00781934301896488	0.37422443307406233	0.15825112532203753	0.10964911825284314	0	0	0	0	0
SimData623	0.3450407802246637	0.027578227335845	0.3655717353000093	0.16053370055228633	0.1012755565871956	0	0	0	0	0
SimData624	0.33232759103370463	0.00100225839659101	0.3953776081041177	0.15254533594896447	0.11874720651662232	0	0	0	0	0
SimData625	0.32560103207230423	0.00559883182999823	0.3962800659440652	0.153338773831038	0.11918129632259426	0	0	0	0	0
SimData626	0.4174235783478896	0.03092789040373803	0.32553940827744965	0.116548306891685	0.10956081607923776	0	0	0	0	0
SimData627	0.527589819527727	0.01201345149934045	0.2675300755573982	0.08818710471140787	0.10467954870412648	0	0	0	0	0
SimData628	0.7406359991592876	0.03305225215743761	0.12169837061823724	0.04964563387073309	0.0487308760714415	0	0	0	0	0.00623686812286301
SimData629	0.9928405087541294	0	0	0	0	0	0	0	0	0.0071594912458705
SimData63	0.33543706535948725	0.00546189756201978	0.3866214707744195	0.18866037829922735	0.08381918800484593	0	0	0	0	0
SimData630	0.02320215691183916	0.18352032010332148	0.40097586136522806	0.30168130762990136	0.09062035398970998	0	0	0	0	0
SimData631	0.05097573011799677	0.15415328482660084	0.4210047933664039	0.28270811346393054	0.09106701330030348	0	1.138921918434e-5	0	7.199367634549e-5	7.68202923465e-6
SimData632	0.0631160608780211	0.108748147860278	0.4634761752655867	0.2774545086892296	0.08715429823577074	1.7531011531e-7	2.650710216051e-5	2.62093116999e-6	1.890024726285e-5	2.60548040537e-6
SimData633	0.11123172193111916	0.1230721857355168	0.3844619211697615	0.2725870336404285	0.10855076976253623	1.00303972392e-6	7.52873460409e-6	0	6.551600483673e-5	2.23199814731e-5
SimData634	0.15962864246490452	0.13533568058552647	0.3593352374877685	0.2682696439837406	0.0774307954780599	0	0	0	0	0
SimData635	0.2334929628080135	0.10704991627933376	0.35446591849472603	0.24738902283985809	0.05760217957806847	0	0	0	0	0
SimData636	0.294579191423578	0.1217280394939742	0.3161851237288547	0.20885897297908929	0.05837546608455399	0	0	0	0	2.7320628994998e-4
SimData637	0.30727993287590966	0.13285891982995318	0.3037699199422779	0.20069445308259923	0.05539677426925993	0	0	0	0	0
SimData638	0.28127141342460954	0.11556904971660902	0.3185272141259894	0.2004302758833634	0.08420204684942861	0	0	0	0	0
SimData639	0.29186809486174115	0.10364577455509894	0.33091665597389736	0.19833320905697108	0.07523626555229154	0	0	0	0	0
SimData64	0.3268212093379442	0.0056290384359588	0.3919737607387925	0.19074627494368696	0.08482971654361761	0	0	0	0	0
SimData640	0.28833072915491614	0.11506564709097222	0.32044930534954996	0.19595850894283484	0.08019580946172689	0	0	0	0	0
SimData641	0.2822400649104202	0.11758154165228432	0.3263966656470376	0.19979961532953203	0.07398211246072586	0	0	0	0	0
SimData642	0.28315066925381005	0.1020741504865776	0.3362500446097182	0.20072787883499593	0.07779725681489824	0	0	0	0	0
SimData643	0.3566875124634311	0.09235649925310954	0.3177251933990833	0.16502283387819697	0.0682079610061791	0	0	0	0	0
SimData644	0.49525339488415393	0.07176297927955252	0.2422246222742322	0.13993505916353868	0.04708394414047627	0	0	0	0	0.00374000025804632
SimData645	0.7120487931418024	0.03274051263799041	0.13400525913835334	0.04666943167831208	0.07453600340354179	0	0	0	0	0
SimData646	0.98934873002896	6.1883489985438e-4	0	8.9032091104226e-4	0.00144463970545487	2.7034559122192e-4	5.9414627736303e-4	0.00105802358296898	0.00279245633459965	0.0029825026685349
SimData647	0.02664773854417022	0.062532191571169	0.42649663035102514	0.3876731133516846	0.09665032618195107	0	0	0	0	0
SimData648	0.04854234325893174	0.02589790274384511	0.47438824135478896	0.37245504419530817	0.07871646844712596	0	0	0	0	0
SimData649	0.0902402241883236	0.04223773356549219	0.4425134494669275	0.34929878603613185	0.07570980674312483	0	0	0	0	0
SimData65	0.4108167507666992	0	0.3556163044839643	0.1928982063489109	0.0406687384004255	0	0	0	0	0
SimData650	0.11568483137519618	0	0.4347994225356287	0.3524268596318328	0.09705897802411528	6.89848415915e-6	0	0	0	2.300994906777e-5
SimData651	0.14235914039331454	0.01085732013583865	0.45404697423686696	0.3146698575218853	0.07806670771209462	0	0	0	0	0
SimData652	0.18899685084791928	0.0320413864292128	0.3685347538194309	0.33552794537502884	0.0748990635284083	0	0	0	0	0
SimData653	0.29038316677320636	0.01027085410967885	0.35674272791629325	0.2835985398612743	0.05900471133954741	0	0	0	0	0
SimData654	0.2928933631537685	0	0.36787843049587504	0.2696277420476122	0.0696004643027442	0	0	0	0	0
SimData655	0.27900919855958817	0	0.3725887951215052	0.2687336256984185	0.0796683806204882	0	0	0	0	0
SimData656	0.2584971494921286	0	0.4024754324571531	0.27053949017710566	0.06848792787361266	0	0	0	0	0
SimData657	0.28054941014206697	0.00631114711003422	0.38506852686660265	0.2604624787302914	0.06760843715100467	0	0	0	0	0
SimData658	0.26561012175689536	0	0.4011153607321603	0.2636013489569243	0.0696731685540202	0	0	0	0	0
SimData659	0.27321279413250427	0	0.3993629776498165	0.26078402984851473	0.06664019836916438	0	0	0	0	0
SimData66	0.4412469885280594	0	0.374392912885445	0.1305553065511223	0.05329313171739002	0	0	0	0	5.1166031798314e-4
SimData660	0.34972292282135325	0	0.3254417700842557	0.25997773437886645	0.06485757271552454	0	0	0	0	0
SimData661	0.40318739273065823	0	0.3108734485093397	0.15971868490237578	0.09206681080813292	0	0	0	0	0.0341536630494934
SimData662	0.7249142310955808	0	0.1573959801384094	0.08869594341706762	0.02899384534894214	0	0	0	0	0
SimData663	0.9811856202005597	0.00227266565982934	0	0.00118823438554437	7.85619495442e-6	3.471788997213e-5	0.00103792400094235	8.3428986769466e-4	0.00211148357294927	0.01132720822755378
SimData664	0.02415017355454703	0.00243308628752449	0.55619225508996	0.3629190679701664	0.05430541709780227	0	0	0	0	0
SimData665	0.06554146724726771	0.01077263605979467	0.49359055830515114	0.3397985198653779	0.090211833082126075	5.72242288978e-6	4.48834700465e-6	0	6.108546087789e-5	1.368920951023e-5
SimData666	0.09050241373440758	0.0850664811859273	0.42736512632324186	0.33598080177233675	0.06108517698408645	0	0	0	0	0
SimData667	0.12097822397753916	1.4287583660752e-4	0.4837392784222932	0.3282897799245865	0.0668055993288912	0	2.007161024343e-5	0	2.417089983895e-5	0
SimData668	0.19384797786897215	0.02501163491515541	0.42839919744147464	0.28654672264375314	0.06619446713064463	0	0	0	0	0
SimData669	0.20584557532596973	0	0.4782894547534284	0.27584378988516567	0.04002118003543625	0	0	0	0	0
SimData67	0.703214295681897	0	0.19458613414802123	0.04954528987583721	0.04861645673104281	4.893845916289e-5	3.3886767971101e-4	6.6443689670882e-4	4.4912894148816e-4	0.00253645158613093
SimData670	0.30119466919875826	0.00185764506043394	0.4162189095526926	0.23156761818317764	0.04916115800493755	0	0	0	0	0
SimData671	0.2691004070931213	0	0.43124452695206394	0.2268727929321253	0.07278227302268947	0	0	0	0	0
SimData672	0.2851113564895114	0	0.40721416104972574	0.2307733460748312	0.07690113638593157	0	0	0	0	0
SimData673	0.31030009746070425	8.0996594122847e-4	0.3891785716400427	0.22028395629631417	0.07942740866171041	0	0	0	0	0
SimData674	0.2927631476338756	0	0.4119761290176688	0.21194672836958567	0.08331399497886997	0	0	0	0	0
SimData675	0.30388011595585374	0	0.4045075808171508	0.2134883845045216	0.07812391872247394	0	0	0	0	0
SimData676	0.3057885055328196	0	0.409559167859176	0.20518536982245603	0.07946695678554834	0	0	0	0	0
SimData677	0.40008907377405767	0	0.3541835697042877	0.21121818022076963	0.0331940602440457	2.3680541051e-6	3.203896540994e-5	2.6016237168325e-4	3.64737614482e-6	0.00101689928949601
SimData678	0.5093703287394771	0	0.27702235381943924	0.14274578186631537	0.07086153557476839	0	0	0	0	0
SimData679	0.7419938278759117	0	0.15824295243447165	0.05985249254051022	0.0399107271491063	0	0	0	0	0
SimData68	0.9831440159777003	0.00502567092840839	0	8.8994069787576e-4	0.00252679658289142	3.540818362368e-5	1.4705865357571e-4	0.00161268246501598	0.00115028944308846	0.00546813706782035
SimData680	0.9739602026709381	0.0010328307531255	0	0	0.00136423230649373	3.62017912659e-6	0.00102419465064781	0.00129757856807698	0.00131522543595137	0.02000211543563991
SimData681	0.03707481782625477	0.01773559355616653	0.4902512165105013	0.34006446709078225	0.11487390501629516	0	0	0	0	0
SimData682	0.05295092308804287	0.00764362404536371	0.48715254235124406	0.3312492001123207	0.12100371040302878	0	0	0	0	0
SimData683	0.10544463500511744	0.00638602198708392	0.4843568591132944	0.29681252118375057	0.10699996271075377	0	0	0	0	0
SimData684	0.12316771019067475	0	0.4809188927290573	0.2974819619486289	0.09843143513163896	0	0	0	0	0
SimData685	0.1759582547211898	0.00808346783652989	0.4533863200613055	0.2558496469933932	0.10672231038758158	0	0	0	0	0
SimData686	0.29452900253692704	0	0.40275321017544174	0.20627155574411293	0.09644623154351818	0	0	0	0	0
SimData687	0.3605145163996408	0	0.38985971110370554	0.16232334752699154	0.08730242496966222	0	0	0	0	0
SimData688	0.3462877348181243	0	0.39048426883767534	0.16721226765352948	0.0960157286906708	0	0	0	0	0
SimData689	0.34618486852483005	0	0.38805985043141666	0.17885573178591566	0.08689954925783758	0	0	0	0	0
SimData69	0.02121666123554749	0.09107751922970626	0.5485094003722157	0.2944984549884538	0.04469796417407675	0	0	0	0	0
SimData690	0.3482319954610343	0	0.3906540426935907	0.17765814658715853	0.08345581525821631	0	0	0	0	0
SimData691	0.33452732698529286	0	0.3981571661173573	0.1769555489244957	0.09035995797285414	0	0	0	0	0
SimData692	0.32754363420335963	0	0.41188526967196337	0.16786590682211047	0.09270518930256652	0	0	0	0	0
SimData693	0.3327464074647737	0	0.4088326825670708	0.16720706633245813	0.09121384363569758	0	0	0	0	0
SimData694	0.4439649888836962	0	0.3721757536191388	0.11734988628912704	0.06650937120803807	0	0	0	0	0
SimData695	0.5123039194388168	0	0.3135180711897019	0.0770051501435388	0.09717285922794254	0	0	0	0	0
SimData696	0.7122993600666921	0	0.17856458624280247	0.03026280045115458	0.07517652016677105	4.517242755138e-5	3.9308255575145e-4	7.3509492956309e-4	4.2415040945143e-4	0.00209923275026252
SimData697	0.9355466759541513	0	0	0	0	0	0	0	0.02528349747257992	0.03916982657326882
SimData698	0.01064181050045959	0.10435012622290415	0.3766639655114697	0.3628898432500377	0.14544937901828947	4.87549683958e-6	0	0	0	0
SimData699	0.06957869282938423	0.12232972245405828	0.32373175308446944	0.35385778771455423	0.1305020439175337	0	0	0	0	0
SimData7	0.24002386176483473	0.04800016365451642	0.3264733638609851	0.3326188487094624	0.05288376201020142	0	0	0	0	0
SimData70	0.06643116756676969	0.06463707994624177	0.5610136553531023	0.283470351235857	0.0244477458980293	0	0	0	0	0
SimData700	0.10204596226476256	0.13499172462904013	0.3099402382171912	0.33613327721689445	0.11688879767211162	0	0	0	0	0
SimData701	0.15908404379124766	0.11627730472867184	0.29453764139958866	0.30476856586113393	0.12533244421935794	0	0	0	0	0
SimData702	0.20305976085413657	0.12915534859180386	0.28130739405326627	0.2718223431785186	0.11465515332227467	0	0	0	0	0
SimData703	0.24437655835424196	0.1127105075067312	0.2821122617121846	0.2564509672211522	0.10434970520569008	0	0	0	0	0
SimData704	0.28351155689183455	0.06549977472118283	0.31020597982506665	0.25519353796628247	0.08558915059563348	0	0	0	0	0
SimData705	0.3375512598598533	0.06349372866934973	0.2578394547488268	0.22564910949074765	0.1154664472312225	0	0	0	0	0
SimData706	0.29444323285914187	0.10639413700113244	0.2606064158099029	0.230401601188193	0.1081546131416297	0	0	0	0	0
SimData707	0.2965627376777806	0.08530843970231222	0.27157761034319977	0.23524644918978127	0.11130476308692612	0	0	0	0	0
SimData708	0.291552316082267	0.09130564508064117	0.2650729921653633	0.24618330834405655	0.10588573832767184	0	0	0	0	0
SimData709	0.28293195672413446	0.09112821562029176	0.27884392889718584	0.24179617769312317	0.10529972106526476	0	0	0	0	0
SimData71	0.09658988383856168	0.04558776682690074	0.5367105668980852	0.2883059296598288	0.03280585277662382	0	0	0	0	0
SimData710	0.2922386906738505	0.09598826462941291	0.2642038743448868	0.2370179695557984	0.11055120079605138	0	0	0	0	0
SimData711	0.35349191578571026	0.08735601367362529	0.21207926939262503	0.20005076640458525	0.1470220347434542	0	0	0	0	0
SimData712	0.5136483716989957	0.04801930227371175	0.14989203840265886	0.16779228156706788	0.10683761939940764	0	0	0	0	0.01381038665815825
SimData713	0.7126234222956562	0.0466953656067002	0.05542562791565572	0.10871552079597042	0.07162536712343961	0	0	0	0	0.00491469626257788
SimData714	0.9951192561146532	0	0	0	0	0	0	0	0	0.00488074388534667
SimData715	0.02896169508211308	0.10769027917996148	0.4347572414286795	0.33851843887927785	0.09007234542996816	0	0	0	0	0
SimData716	0.05086597008735727	0.1450471022152499	0.36160151348636527	0.34332485053071377	0.09916056368031365	0	0	0	0	0
SimData717	0.11243604910059496	0.12136710284671327	0.38556937633393934	0.2959355541928578	0.08469191752589453	0	0	0	0	0
SimData718	0.1332210375053591	0.10162382421504138	0.410171241350928	0.2733596884952168	0.0816242084334547	0	0	0	0	0
SimData719	0.15389871497762755	0.10602253101458133	0.3667417508635833	0.30409669806104933	0.06896750042919944	1.2641557e-5	6.342700953181e-5	9.664421325598e-5	7.031108777574e-5	2.97807863956e-5
SimData72	0.13461153062612294	0.03037857332969382	0.5232488779460241	0.28424625085157096	0.02751476724658805	0	0	0	0	0
SimData720	0.1884213049504951	0.10476444029430504	0.3641732752858615	0.2789689385315639	0.06367204093777443	0	0	0	0	0
SimData721	0.2551964543988653	0.0860703171499258	0.34581160907480424	0.24092935276634325	0.07199226661006135	0	0	0	0	0
SimData722	0.25725560191582825	0.10605254767757737	0.31478636713159536	0.24502516581109968	0.0768803174638993	0	0	0	0	0
SimData723	0.264880910192332	0.0710836570420982	0.34939108735857116	0.2355780349338066	0.07906631047319207	0	0	0	0	0
SimData724	0.26023961421705966	0.06877076175509084	0.3616164548418159	0.23020358324692552	0.07916958593910808	0	0	0	0	0
SimData725	0.2512659205709244	0.08838457485949959	0.35164553827255923	0.2357483141868487	0.07295565211016804	0	0	0	0	0
SimData726	0.26056402218696556	0.08651279740235726	0.33818732952304803	0.23242863258767665	0.08230721829995252	0	0	0	0	0
SimData727	0.25749825372993246	0.07532190188951042	0.3480199868767528	0.2418602636912817	0.0772995938125227	0	0	0	0	0
SimData728	0.34539752245761157	0.1085023351531034	0.2676060684894036	0.2221055540246292	0.05638851987525224	0	0	0	0	0
SimData729	0.4534416938592982	0.05843409785465106	0.2704912974030371	0.1764494250233177	0.04118348585969595	0	0	0	0	0
SimData73	0.17228206122875311	0.0252080014862259	0.5082558229496955	0.2763935462976364	0.017860568037689	0	0	0	0	0
SimData730	0.6870785584291285	0.04355490332161862	0.1103060753743457	0.1354525965899719	0.02360786628493512	0	0	0	0	0
SimData731	0.9718286936565584	0	0	0	0.00367104739493216	9.699318039246e-5	2.568367955987e-5	0.0029989202237526	2.82930908812e-5	0.02135036877392337
SimData732	0.01088124508080974	0.05122947365358772	0.36185139627196666	0.3959796328178634	0.18005825217577237	0	0	0	0	0
SimData733	0.03780647972872912	0.06281058040915664	0.3268356389769798	0.3865118212429142	0.18603547964222025	0	0	0	0	0
SimData734	0.07828346449927591	0	0.36952110617241224	0.38082762298234074	0.17132292196115437	2.1576285747e-7	0	0	4.466862195923e-5	0
SimData735	0.10917979929088374	0.00286936103912924	0.33420354963981297	0.3690915562604294	0.18465573376974467	0	0	0	0	0
SimData736	0.15035609526372706	0.00827879683077124	0.2872355627521537	0.39651637406638024	0.15761317108696793	0	0	0	0	0
SimData737	0.18921303593126032	0.00201061210267045	0.2951834071815777	0.31987923932064666	0.1937137054638448	0	0	0	0	0
SimData738	0.246066520528583	0.00924974967455464	0.2537744189442331	0.29097638788546526	0.19744592422629909	1.751387222246e-5	6.044162527175e-5	0.00213477958034386	6.136812226068e-5	2.1289554076611e-4
SimData739	0.2731787750645946	0	0.2555222915242809	0.26357137802169855	0.20517609372116608	0	0	0.00206228942113238	2.5316531883594e-4	2.3600692829159e-4
SimData74	0.2413839679045296	0	0.48583102598343114	0.2437200326010492	0.02906497351098997	0	0	0	0	0
SimData740	0.27557489134024643	0	0.2596512069308177	0.25645481057457575	0.2083190911543602	0	0	0	0	0
SimData741	0.27109507055032434	0	0.24612335229044144	0.2692668425613681	0.21351473459786607	0	0	0	0	0
SimData742	0.2863879710630226	0	0.25318623610548224	0.2560361113372076	0.203437509558258	0	0	0	0	9.5217193602957e-4
SimData743	0.28074280243530625	0	0.26009329919638713	0.26083662345948	0.1983272749088266	0	0	0	0	0
SimData744	0.2616024393018192	0	0.2624912794898708	0.27627187769061834	0.19963440351769168	0	0	0	0	0
SimData745	0.3958048447860507	0	0.20057775521898585	0.2118296387396384	0.19178776125532496	0	0	0	0	0
SimData746	0.5049124828321766	0	0.15018358848938082	0.17987002916569125	0.16503389951275138	0	0	0	0	0
SimData747	0.6393455630741735	0	0.0837534519315866	0.09208379586397164	0.17846401399459913	1.301174110213e-5	3.1385382266555e-4	0.00434530731938391	2.3971941735732e-4	0.00144128283516035
SimData748	0.9890880305721422	0	0	0	0	0	0	0.00181748284918575	0	0.00909448657867205
SimData749	0.0227277236780167	0.07047321245690026	0.4450961733665289	0.3376797456585144	0.12402314484003986	0	0	0	0	0
SimData75	0.29691793367795455	0.00306483209187588	0.44680859923532024	0.2200104497256525	0.03319818526919676	0	0	0	0	0
SimData750	0.04703878635118802	0.08123410715048207	0.4157751763264668	0.3434511626448767	0.11250076752698646	0	0	0	0	0
SimData751	0.07781737500704113	0.06664841339575489	0.41136012121040944	0.3040834851831252	0.1400906052036694	0	0	0	0	0
SimData752	0.11149775760287428	0.06798439883763643	0.36301125230721937	0.32441446505400584	0.13309212619826413	0	0	0	0	0
SimData753	0.1725080450323944	0.02829644789230244	0.3913067266543963	0.283342939984336	0.1245458404365708	0	0	0	0	0
SimData754	0.23819868483090512	0.00619455496592167	0.3459626910961518	0.2705119383668225	0.13913213074019878	0	0	0	0	0
SimData755	0.25961599532829904	1.7646388368423e-4	0.3748587195112962	0.20034287485525903	0.1645567485365938	0	4.151958393382e-5	1.7776187929297e-4	5.49572759647e-5	1.7495914567615e-4
SimData756	0.26325477379030743	0.00539769001447481	0.32865555964961235	0.2345909326092398	0.1681010439363656	0	0	0	0	0
SimData757	0.3011040315191901	0	0.32350546187789786	0.218789571816858	0.15660093478605405	0	0	0	0	0
SimData758	0.2891634491116478	0	0.3378714024870791	0.21895362586167205	0.1540115225396011	0	0	0	0	0
SimData759	0.2769826302341371	0	0.3367916794327253	0.22037800934160268	0.16584768099153488	0	0	0	0	0
SimData76	0.2900054387241621	5.669627051609e-5	0.45474325327178133	0.23214942340381833	0.02304518832972229	0	0	0	0	0
SimData760	0.26840412197756813	0	0.33848976042329826	0.22877090972102035	0.16433520787811337	0	0	0	0	0
SimData761	0.26955724463893027	0	0.33973405095734976	0.22716411199489903	0.16354459240882083	0	0	0	0	0
SimData762	0.40803335605451646	0	0.27768480589345756	0.16247019484247988	0.14154698959604078	0	0	0	0	0.01026465361350539
SimData763	0.46930880665351393	0	0.266270670507681	0.1259365022710167	0.13848402056778858	0	0	0	0	0
SimData764	0.585469839421315	0	0.15059368059333716	0.06058923862373335	0.19166303816224736	0	2.7240459360535e-4	0.00601831309665679	2.9321456644818e-4	0.00510027094265658
SimData765	0.9801856562191719	9.3989748358091e-4	0	0	0.00158073854984424	1.7627326286866e-4	9.4702230472172e-4	0.00290489903447679	0.00138978637310139	0.011875726772234481
SimData766	0.01678439159925161	0.03326742270930136	0.5339067963391271	0.3688782571217304	0.04709611706080706	1.122417568687e-5	0	0	5.579099409567e-5	0
SimData767	0.02695395629111665	0.02174526992314916	0.5554807575734729	0.36597914517806174	0.02973835979920972	0	0	0	1.0251123498973e-4	0
SimData768	0.08656580659458567	0.02417548935200732	0.4940318472911343	0.3509769469156982	0.04402816549234118	9.49596576343e-6	7.358877573267e-5	6.194592632534e-5	5.562241512124e-5	2.109127129055e-5
SimData769	0.07550789414781824	0.01419541138225394	0.48870544994229775	0.36536829438442225	0.05607337095513089	8.36107769884e-6	5.762046506176e-5	0	8.022602161486e-5	3.37162370128e-6
SimData77	0.2716096615089223	0.02431026344478749	0.4599924432663914	0.21653319860757733	0.02755443317232155	0	0	0	0	0
SimData770	0.1817632409503188	0	0.4879313096189178	0.29931041907025596	0.03099503036050735	0	0	0	0	0
SimData771	0.19933092317606485	0.02277404083476392	0.42352529511215053	0.32918463646996265	0.02518510440705809	0	0	0	0	0
SimData772	0.300570569193538	0.04444895630482397	0.34930376563474363	0.2561782991359883	0.04949840973090606	0	0	0	0	0
SimData773	0.28740805976400785	0.01174964802705472	0.4191559758608602	0.24883634532221008	0.03284997102586724	0	0	0	0	0
SimData774	0.2843007996658981	0.02367050620140011	0.37715709019981586	0.2778155860427207	0.03705601789016533	0	0	0	0	0
SimData775	0.28323622870622833	0.02143201917469011	0.39138975702057394	0.26117821053612167	0.04276378456238606	0	0	0	0	0
SimData776	0.29247760963194097	0.02152357205861145	0.386763575308928	0.26022702809009535	0.0390082149104243	0	0	0	0	0
SimData777	0.2856832594652088	0.02693964705151708	0.37951184831913987	0.2642449785241935	0.04362026663994079	0	0	0	0	0
SimData778	0.2459877429287698	0	0.44858915863889726	0.2653023275114027	0.04012077092093014	0	0	0	0	0
SimData779	0.3884744759142701	0	0.3503222839256849	0.22753196505871473	0.03367127510133033	0	0	0	0	0
SimData78	0.2837945424868313	0.02554975823096738	0.44970908838712154	0.20832505575121105	0.03262155514386874	0	0	0	0	0
SimData780	0.3995255747637472	0	0.40663171816015137	0.17651706894181987	0.01732563813428147	0	0	0	0	0
SimData781	0.7815241949557143	0.02419724011634417	0.089085135748167	0.08260643921842348	0.02085484638093835	0	0	0	0	0.00173214358041246
SimData782	0.9926839711914632	0.001053477813932	0	0.0010710037603701	1.6773180409163e-4	1.129610376936e-4	2.4961577962797e-4	0.0011803564888458	2.1930633268707e-4	0.00326157579128868
SimData783	0.05246384429557087	0.14394567564311583	0.5876798212578475	0.10238504961078336	0.1135256091926826	0	0	0	0	0
SimData784	0.07855039302909027	0.1685317286398022	0.5114352390030599	0.0998533986271306	0.14162924070091715	0	0	0	0	0
SimData785	0.08698677413139837	0.11288598284109552	0.5810320469013117	0.08035107546169383	0.13874412066450056	0	0	0	0	0
SimData786	0.11340721888081952	0.13492019933016816	0.5428752817109475	0.06876073865337286	0.14003656142469198	0	0	0	0	0
SimData787	0.1997875773863032	0.10626751720095932	0.4675948047752508	0.06215217016501286	0.16419793047247383	0	0	0	0	0
SimData788	0.26558769920421504	0.14018113883454336	0.434321001812963	0.04835540296889065	0.11149804012381674	1.9956160695e-6	3.722087679821e-5	2.53151995091e-6	1.496904275256e-5	0
SimData789	0.38293372152700006	0.09092035784655668	0.35878063026471435	0.03984765076209031	0.1275176395996387	0	0	0	0	0
SimData79	0.28812256247179074	0.00339629564791254	0.4673352073916277	0.20432888312257796	0.03681705136609111	0	0	0	0	0
SimData790	0.31844537962646025	0.08985939095215253	0.41615586417462946	0.04301854762189213	0.1309050754079779	0	0	0.00161574221688762	0	0
SimData791	0.3472848740519796	0.08286557741024247	0.40857525323663346	0.04356610800452759	0.11770818729661676	0	0	0	0	0
SimData792	0.33373681645607384	0.08679549730331808	0.40294887527609913	0.0409821351492328	0.13553667581527606	0	0	0	0	0
SimData793	0.31882844858102366	0.0813524533391724	0.4170534008855544	0.04055744189008737	0.14220825530416223	0	0	0	0	0
SimData794	0.32213183285816055	0.08251939841072797	0.41615414449825583	0.04157096007414141	0.13762366415871424	0	0	0	0	0
SimData795	0.32073935217194877	0.08186676997628137	0.4143498295507635	0.0422471194371655	0.14079692886384082	0	0	0	0	0
SimData796	0.4338593137053513	0.06822237603933777	0.3583618958087887	0.03781202978270922	0.10174438466381312	0	0	0	0	0
SimData797	0.5238933254947257	0.0690514218113201	0.31524508904114096	0.00903932948832119	0.08277083416449214	0	0	0	0	0
SimData798	0.7140435392747543	0.07664491417236198	0.150933328319906	0	0.05837821823297772	0	0	0	0	0
SimData799	0.9486800520119376	0	0	0	0	0	0	0	0	0.05131994798806244
SimData8	0.20838579063812904	0.06175691280066504	0.3524952310231394	0.31782216680826136	0.05953989872980513	0	0	0	0	0
SimData80	0.28034514945508165	0.01457111508153901	0.45855679790484566	0.21504539302593573	0.03148154453259788	0	0	0	0	0
SimData800	0.02489426366817016	0	0.4496163236697463	0.388564649903112	0.13692476275897156	0	0	0	0	0
SimData801	0.0467560434056015	0	0.47229396084189096	0.3754145222808926	0.10553547347161484	0	0	0	0	0
SimData802	0.10716191540107708	0	0.45734399730496333	0.3474353959127218	0.08805869138123777	0	0	0	0	0
SimData803	0.12763097633323262	0	0.43062698475009825	0.3448281236757394	0.0969139152409297	0	0	0	0	0
SimData804	0.17350082995175065	0	0.4132933714371812	0.293826022840826	0.1193797757702422	0	0	0	0	0
SimData805	0.2510296959801308	0	0.3831289454309688	0.2948292017466316	0.07101215684226883	0	0	0	0	0
SimData806	0.2492238149047096	0	0.4145768685455775	0.24153240672731993	0.0946669098223928	0	0	0	0	0
SimData807	0.2884900385827623	0	0.3756515639650519	0.23741866355661495	0.09843973389557097	0	0	0	0	0
SimData808	0.3001313376177965	0	0.37733398486938	0.24102496453811725	0.0815097129747064	0	0	0	0	0
SimData809	0.27915557040802447	0	0.4048350207634214	0.23732814270570549	0.07868126612284856	0	0	0	0	0
SimData81	0.2714530085286821	0.01815367453409652	0.4690129666114146	0.20965909573719255	0.03172125458861411	0	0	0	0	0
SimData810	0.2980907463668306	0	0.40092143441073474	0.21584215834089615	0.08514566088153874	0	0	0	0	0
SimData811	0.2597023371530236	0	0.4094667545268999	0.24097633059570847	0.08985457772436803	0	0	0	0	0
SimData812	0.2931566204866613	0	0.39855901264994725	0.22532331724297425	0.08296104962041721	0	0	0	0	0
SimData813	0.36686301755453365	0	0.3493963122651783	0.2112615413217019	0.07247912885858607	0	0	0	0	0
SimData814	0.4393927929867679	0	0.29931196801016186	0.1691963896792061	0.0920988493238642	0	0	0	0	0
SimData815	0.7180503338207456	0	0.12868261478876072	0.10177141405862766	0	0	0	0	0	0.05149563733186618
SimData816	0.9840396514014845	2.2412679526518e-4	0	0.00103854940472993	0.00322068456405163	2.915918833583e-5	3.2062111750036e-4	0.00235493390869497	4.9667178742059e-4	0.00827560183251709
SimData817	0.0188454105090019	0.09729829446402934	0.4521128529984359	0.31405832087907193	0.11768512114946104	0	0	0	0	0
SimData818	0.05268358080227489	0.09833669760640514	0.4038246412942488	0.300150592336882	0.14500448796018914	0	0	0	0	0
