Samples	CBSX__sigmatrix_HNSCC_Fig2cd__B_cells	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD8	CBSX__sigmatrix_HNSCC_Fig2cd__T_cells_CD4	CBSX__sigmatrix_HNSCC_Fig2cd__Macrophages	CBSX__sigmatrix_HNSCC_Fig2cd__Dendritic_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Mast_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Myocytes	CBSX__sigmatrix_HNSCC_Fig2cd__CAFs	CBSX__sigmatrix_HNSCC_Fig2cd__Endothelial_cells	CBSX__sigmatrix_HNSCC_Fig2cd__Malignant_cells
TCGA-IG-A3YA-01A	3.9694642555199e-4	0	0.04208609877636657	0.02223138132982793	0.00712009343215981	0	0	0.3120266369647938	0.03831741123077553	0.5778214318405244
TCGA-2H-A9GF-01A	0	0	0.02500869436049876	0.0643791007182826	0.04901490260124401	0	0	0.49033300540220975	0.29576294369512807	0.07550135322263675
TCGA-L7-A56G-01A	0	0	0	0	0.00967450741094541	0	0	0.02136085544705003	0.0131050585619578	0.9558595785800467
TCGA-V5-A7RB-01A	0	0	0.0057506590162608	0.04198268022375937	0.03511582004280142	0	0	0.05802042099630898	0.09123869720152213	0.7678917225193473
TCGA-IG-A3I8-01A	0	0	0.00260186684383017	0	0.01096751882885655	0	0	0.1180285021844794	0.0111614223837625	0.8572406897590713
TCGA-ZR-A9CJ-01B	0	0	0	0.07179736952609601	0.01512693072084113	9.533094177941e-5	0	0.6271910369924235	0.2362627415936146	0.04952659022524541
TCGA-VR-A8EO-01A	0	0	0.116522107015966	0.01822178555899944	0.04723541040119544	0.00115150417704674	0	0.6307377606138406	0.12758666241070107	0.0585447698222508
TCGA-Z6-A8JD-01A	6.5085409518744e-4	2.3871425990257e-4	0.01770984626270722	0	0	6.9698446453927e-4	0	0.04940231430570341	0.00820995872760369	0.9230913278843564
TCGA-L5-A4OX-01A	0	0	0.04607710928438342	0.09079859709587344	0.11237753965997506	0	0	0.1853730256825195	0.4608154750014004	0.10455825327584815
TCGA-LN-A49U-01A	0	0	0	0	0	7.267780634118e-5	0	0.03995527691821393	0	0.959972045275445
TCGA-L5-A4OG-01A	0	0	0.03837827404082439	0.06446863164382054	0.0688720640235212	0	0	0.08413902989685454	0.08267611214306156	0.6614658882519178
TCGA-R6-A6XG-01B	0	0	0	0.02588109323016698	0.00537166991218312	0	0	0.19538087367688692	0.7393368696536856	0.03402949352707727
TCGA-L5-A8NR-01A	0	0	0	0.15363219690739055	0.0669998947142473	0	0	0.504502868091006	0.21430299194757976	0.06056204833977655
TCGA-IC-A6RE-01A	0.01904251974668639	0	0.01096746073493731	0.08279987912844151	0.02161685198406373	0.00850154603782476	0	0.5613324218798843	0.27891695089319385	0.01682236959496804
TCGA-L5-A4OQ-11A	0	0	0	0.01907408477354422	0	0.00136729596732184	0	0.8655312781303506	0.11402734112878336	0
TCGA-L5-A4OU-01A	0	0.09176775161573314	0	0.14982530525295087	0.07097619301805003	0	0	0.35427869326337436	0.15954626258731733	0.17360579426257414
TCGA-LN-A4MQ-01A	0	0	0	0	0.00710463979238973	0	0	0.08037692407316996	0.02410229054417769	0.8884161455902626
TCGA-LN-A8I1-01A	0.00119960719174752	0.02712405529087808	0	0.02288657667116849	0.00630430200674657	4.2624011682617e-4	0	0.03783636302075417	0.00890849664775407	0.8953143590541248
TCGA-JY-A93E-01A	0.00708230775271935	0	0.07801737673377547	0.13914650488286093	0.05689480369856112	0.00284499428968708	0	0.4676353202022557	0.1839406594962557	0.06443803294388448
TCGA-LN-A8HZ-01A	1.2880661420543e-4	0	0	0	0.00368914766564298	0	0	0.00767175076785455	0.00950611548222958	0.9790041794700673
TCGA-2H-A9GK-01A	0.10735775260526335	0	0.05283278649372121	0.10934470639535572	0.03024216632817631	0.0073739565713965	0	0.08747233366503954	0.499432381099615	0.10594391684143238
TCGA-L5-A8NS-01A	0.00447308646873883	0	0.02547057922216324	0.12107594163798516	0	0.00460514916982448	0	0.6056724860037773	0.10665204216728516	0.1320507153302257
TCGA-IG-A3YB-01A	0	0	0	0.01157999880210486	0.03208567113433955	0	0	0.5359551431372817	0.04750280378119453	0.37287638314507954
TCGA-JY-A6FB-01A	0	0	0	0.11421557457593512	0.08169287634349573	0	0	0.17046502459885274	0.5873486486483026	0.04627787583341379
TCGA-2H-A9GM-01A	0.00190371637674711	0	0	0.05849460472270267	0.01168138048607797	0	0	0.08626660914678998	0.3178086029835493	0.5238450862841331
TCGA-L5-A8NE-01A	0.08109069386346045	0	0	0.1785777453228486	0.08908261423755261	0	0	0.18500031301029224	0.4590087927976625	0.00723984076818367
TCGA-L5-A43J-01A	0	0	0	0.0095716061046264	0	1.94781447174e-6	0	0.08863421339175952	0.02867880297268561	0.8731134297164568
TCGA-V5-AASW-01A	0	0	0	0.0886316006774993	0.13727161699771231	0	0	0.1295113098953645	0.34876877820707897	0.2958166942223449
TCGA-JY-A6FH-01A	0	0	0	0.01806023055279455	0.11545865525443358	0	0	0.17869490946857894	0.3065139990003799	0.381272205723813
TCGA-LN-A7HZ-01A	0.01418820928228743	0.07363106809943458	0	0.06092884351012338	0	0.00294826889647512	0	0.14127361998229301	0.06159396249958175	0.6454360277298047
TCGA-LN-A7HY-01A	0.0175384482955774	0	0.00785835906417384	0.01763652177298173	0	7.0541121432209e-4	0	0.4635881577162044	0.06673931779898397	0.42593378413775657
TCGA-LN-A4A3-01A	0	0	0	1.7559975394384e-4	0	0	0	0.00337453012751465	0.0050457227179545	0.991404147400587
TCGA-L5-A88Z-01A	0	0.00134882255733497	0	0.01151021488391012	0.0169345675038977	0.00275141853231853	0	0.04599591142070223	0.0268094553574516	0.8946496097443848
TCGA-JY-A93C-01A	0.01858415856318013	0	0	0.02740684200219768	0.0203127967237614	0	0	0.3647511469228292	0.4591638301937993	0.1097812255942322
TCGA-06-2567-01A	0	0	0.00936046398144374	0.1749981006538979	0.01426439320226363	0	0	0.5272191802454179	0.27415786191697683	0
TCGA-26-5132-01A	0	0	0	0.09498903623077788	0.04723396811802334	0	0	0.49871359379682056	0.35906340185437824	0
TCGA-26-5133-01A	0	0	0	0.06956458633696877	0.07687234310956804	0	0	0.4820437056775419	0.3715193648759213	0
TCGA-76-4928-01B	0	0.00371635652314066	0	0.13118166269271803	0.00660696388543342	0	0	0.5560467775514297	0.3024482393472782	0
TCGA-06-5856-01A	0	0	0	0.13863168301699447	0.01909386124483965	0	0	0.4240720702662252	0.41820238547194066	0
TCGA-19-2619-01A	0	0	0.01570872677927287	0.03292235194902711	0.00905605837655488	0	0	0.481964670664311	0.46034819223083406	0
TCGA-27-1830-01A	0	0	0	0.17542280584349557	0.04033525454254896	0	0	0.534646555090296	0.2495953845236595	0
TCGA-06-0878-01A	0	0	0.00449648308804461	0.12722151334061346	0.04577062748883563	2.06070295718e-6	0	0.5693632617566035	0.25310473707291037	4.131655003539e-5
TCGA-06-0211-01B	0	0	0	0.03478739312498816	0	0	0	0.4210288719350565	0.5441837349399554	0
TCGA-26-5134-01A	0	0	0	0.11304749784181992	0.05831491615558321	0	0	0.49586049699825113	0.3327770890043457	0
TCGA-26-1442-01A	0	0	0	0.01596877769260638	0.0719681010480864	0	0	0.5062976826716633	0.405765438587644	0
TCGA-06-0156-01A	0	0	0	0.33018180267905267	0	0	0	0.44691750506458067	0.22290069225636663	0
TCGA-12-3652-01A	0	8.6252553210673e-4	0	0.04574810911597515	0.03172710200654875	2.614029347335e-5	0.00011068748116015999	0.5457765367550462	0.3756781302907753	7.076852491443e-5
TCGA-06-0174-01A	0	0	0	0.0942241820251009	0.00748666670736776	0	0	0.40717396642300574	0.4911151848445256	0
TCGA-32-1970-01A	0	0	0.0019712781456557	0.00781295349027555	0.00951665710442447	0	0	0.5511557391009203	0.429543372158724	0
TCGA-06-2563-01A	0	0	0	0.0423140539175468	0.01181970406471606	0	0	0.4950483705536526	0.4508178714640846	0
TCGA-06-0139-01A	0	9.1850720900559e-4	0	0.6102525583358963	3.9132554343901e-4	6.8644391636e-6	0	0.3210892686749437	0.06729469143817848	4.678435937318e-5
TCGA-28-5209-01A	0	0	5.5223175042264e-4	0.03773413141535898	0.02465372916372332	0	0	0.598881221915407	0.338178685755088	0
TCGA-06-5416-01A	0	0	0	0.02803802670183691	0.05238491942085838	0	0	0.6716229155204921	0.24795413835681257	0
TCGA-06-0649-01B	0	0	0.0118238723418915	0.3106356719557611	0.02447716172355429	0	0	0.4474487241131702	0.20561456986562276	0
TCGA-12-0616-01A	0	0	0.00420044387463426	0.05557875293285724	0.02346337490131425	0	0	0.516917159520009	0.3998402687711852	0
TCGA-41-4097-01A	0	0	0.00227103604044139	0.1824323259214028	0.02180413635712775	0	0	0.5089353694678469	0.28455713221318124	0
TCGA-26-5136-01B	0	0	0.00605659110555575	0.19288562422803965	0	0	0	0.4074994720536629	0.39355831261274177	0
TCGA-27-1837-01A	0	0	0	0.0269262680051313	0.00411636561355164	0	0	0.5273829674440371	0.4415743989372799	0
TCGA-06-0210-02A	0	0	0.02017968445076916	0.22541892773707073	0	0	0	0.4124005164487796	0.3420008713633804	0
TCGA-15-1444-01A	0	0	0.01152854707192677	0.2412003613874339	0.04527659878590527	0	0	0.2323437366884116	0.4696507560663225	0
TCGA-06-0210-01A	0	0	0.01744105482239873	0.2951732364859648	0	0	0	0.438252140327513	0.24913356836412356	0
TCGA-14-1034-01A	0	0	0.01270237116995645	0.16236128818883766	0.06147431967458627	0	3.310038313392e-5	0.4700359598788338	0.2933929607046518	0
TCGA-15-0742-01A	0	0	0	0.07412653999985784	0.00597798220641217	0	0	0.5206673255480647	0.39922815224566527	0
TCGA-06-5417-01A	0	0	0	0.11176676218455205	0.01541739928881625	0	0	0.29427556623389933	0.5785402722927324	0
TCGA-26-5135-01A	0	0	0	0.10819572670550366	0	0	0	0.4449025595555836	0.44690171373891274	0
TCGA-06-0678-11A	0	0	0	0.08367972557109325	0.02232261990046446	0	0	0.5207116933767375	0.3732859611517047	0
TCGA-06-0125-02A	0	0.00176907161636004	1.3938603928229e-4	0.10969587621488255	3.9834599307419e-4	3.563846076811e-5	0	0.6046048021520988	0.28335687952353394	0
TCGA-26-5139-01A	0	0	0.01398686562800666	0.04887741325090929	0.024318260143329	1.4865256665816e-4	0	0.5687729164422586	0.3438958919688384	0
TCGA-41-2572-01A	0	0	0	0.06035681762833409	0.01589461441105089	0	0	0.4676443071206018	0.4561042608400132	0
TCGA-27-2519-01A	0	0	0.02243624768851756	0.2701808052882708	0	0	0	0.34283691166713576	0.36454603535607577	0
TCGA-06-0129-01A	0	0	0.01675723044874534	0.36698036624047736	0.10175827310690808	0	0	0.21755907068550945	0.2969450595183597	0
TCGA-28-2510-01A	0	0	0.00515944844005053	0.11625392064745012	1.9741102455964e-4	0	0	0.5509515760099001	0.3274376438780396	0
TCGA-32-4213-01A	0	0	0	0.1283154234211812	0	0	0	0.5606243786114156	0.3110601979674032	0
TCGA-32-5222-01A	0	0	0.00976056975198921	0.1624432120337735	0.08552536123736024	0	0	0.3875486357018379	0.3547222212750393	0
TCGA-02-0047-01A	0	0	0	0.1596047643790117	0.00639389400176048	0	0	0.5186342637881968	0.315367077831031	0
TCGA-14-0736-02A	0.00473045313372617	0.01810811866098525	0	0.21583063363238908	0.05645995563524747	0	0	0.5385089630882379	0.16636187584941411	0
TCGA-06-5859-01A	0	0	0.0649989913633974	0.1805004355594836	0.11970119688137244	0	0	0.2885266338774941	0.3462727423182525	0
TCGA-27-2521-01A	0	0	0	0.09389337760790352	0.04000470619973273	0	0	0.36224123995544394	0.5038606762369198	0
TCGA-06-0743-01A	0	0.00205883583022613	0.00431737137148027	0.08460048296824421	0.04631619961195159	0	0	0.40641101586599554	0.45629609435210233	0
TCGA-14-1823-01A	0	0	0.01210501724679098	0.17610826541005214	0.12686130665795092	0	0	0.4306872022300838	0.25423820845512224	0
TCGA-19-1390-01A	0	0	0	0.09704737393628168	0.12307911580981835	0	0	0.31703506493289624	0.46283844532100366	0
TCGA-32-1980-01A	0	0	0	0.21659829673008393	0.01546421047292675	0	0	0.4854299528711557	0.2825075399258337	0
TCGA-06-0168-01A	0	0	0.0126840213177728	0.19804133709008723	0	0	0	0.5253767867438975	0.2638978548482425	0
TCGA-06-5412-01A	0	0.00144321787792566	0	0.3722154445506264	0	0	0	0.371609714121112	0.2547316234503357	0
TCGA-06-5411-01A	0	0	0	0.235092889726056	0.01337442272778851	0	0	0.3391767707232782	0.41235591682287726	0
TCGA-06-0184-01A	0	0	0	0.3331997497893203	0.02594047248724378	0	0	0.32726897103927466	0.3135908066841612	0
TCGA-28-2513-01A	0	1.705837354789e-5	0.00460608031723398	0.20007924995546467	0.04584649705193678	1.238038603373e-5	3.825782576758e-5	0.5240782272836705	0.2252635528344558	5.869597188921e-5
TCGA-06-0646-01A	0	0	0.02373338716906958	0.18136210739484268	0.00741864647073549	0	0	0.4727642346382596	0.31472162432709266	0
TCGA-06-0157-01A	0	0	0.03447673976062303	0.07742208462352188	0	0	0	0.37762827079102146	0.5104729048248335	0
TCGA-06-5418-01A	0	0	0	0.1958695693052749	0.04946678118660092	0	0	0.46365886327951106	0.29100478622861314	0
TCGA-28-5215-01A	0	0.00277529289157101	0.00250904951287504	0.16334295194091547	0.01488257479746142	0	0	0.5485354657750343	0.2679546650821427	0
TCGA-28-1753-01A	0	0	0	0.32086393407788455	0	0	0	0.360220185460147	0.3189158804619685	0
TCGA-32-2615-01A	0	0	0.01053551787633396	0.12717537727079015	0.05005042866734286	0	0	0.6450823576245285	0.16715631856100452	0
TCGA-41-5651-01A	0	0	0	0.05900999891617813	0.01332028988822707	0	0	0.36120921008150975	0.5664605011140852	0
TCGA-02-2485-01A	0	0.00469458215237384	0.0162580419868586	0.04143451913741662	0.02686906685542902	0	0	0.3034878735857156	0.6072559162822063	0
TCGA-06-2565-01A	0	0	0	0.09171952419311356	0.00478108349113609	0	0	0.4547638291478943	0.44873556316785607	0
TCGA-06-2559-01A	0	0	0	0.09412080549570782	0.12651890513844644	0	0	0.4010456343759287	0.3783146549899171	0
TCGA-76-4927-01A	0	0	0	0.15396672564774688	0	0	0	0.4163796668935896	0.42965360745866354	0
TCGA-06-0238-01A	0	0	0.0016751944109101	0.38232373484724286	0.00210309151862017	7.0606613923282e-4	0	0.36205976449747246	0.2511321485865215	0
TCGA-06-0190-02A	0	0	0	0.2637661975845635	0	9.7796429050052e-4	0	0.6142488374790592	0.12073593816054244	2.7106248533424e-4
TCGA-28-5208-01A	0	0	0	0.17823052828206742	0.03528030443620864	0	0	0.3847372714840051	0.40175189579771864	0
TCGA-06-0141-01A	0	0	0	0.4315552888497553	0.00551707939507551	0	0	0.38872353763721934	0.17420409411794985	0
TCGA-06-2570-01A	0	0	0.01213073641632274	0.3097381969611833	0.02430785726189765	0	0	0.29118476326973275	0.36263844609086354	0
TCGA-06-2569-01A	0	0	0	0.02364051418673243	0.00706576870534159	0	0	0.7121734999615561	0.25712021714636984	0
TCGA-06-0152-02A	0	0	0.07159229511007292	0.15379490584895297	0.02361757485997083	0	0	0.5143082172353279	0.2366870069456753	0
TCGA-06-5413-01A	0	0	0	0.25720640044471904	0	0	0	0.3538407490230157	0.3889528505322652	0
TCGA-12-0821-01A	0	0	0	0.02551256572416027	0.01909785745905716	0	0	0.46991386403706426	0.4854757127797183	0
TCGA-12-5299-01A	0	0	0	0.1416240312904282	0	0	0	0.5172554613856262	0.3411205073239458	0
TCGA-06-2561-01A	0	0	0.02924168396145867	0.163267796880882	0.0697240487265165	0	0	0.4643234232993147	0.2734430471318282	0
TCGA-14-0871-01A	0	0	0	0.06216990348905047	0	0	0	0.5048781090660123	0.4329519874449373	0
TCGA-14-2554-01A	1.111023918131e-5	9.0188558660919e-4	0.01558951406705242	0.09752105582289695	0.06860757261179415	8.27377047354e-6	9.209485876606e-5	0.5372449535932979	0.27992871216332077	9.482728660765e-5
TCGA-32-2634-01A	0	0	0	0.09099056486159034	0.05066529986832349	0	0	0.4703796749102283	0.38796446035985793	0
TCGA-28-5207-01A	0	0	0.01106679487726759	0.08550105865651	0	0	0	0.36163826169699254	0.5417938847692298	0
TCGA-28-5216-01A	0	0	0	0.10594902816622268	0.01873222597721472	0	0	0.5434502730024543	0.3318684728541084	0
TCGA-41-2571-01A	0	0	0	0.17882832966370238	0.02335613693337244	0	0	0.3605424946515407	0.43727303875138435	0
TCGA-06-0138-01A	0	0	0	0.24040996554161423	0.040101664922493833	0	0	0.3408126485653176	0.3786757209705744	0
TCGA-06-0747-01A	0	0.00446543275526872	0	0.02758532122401678	0.04205356653203138	1.71357092518e-6	0	0.5639433513538721	0.36195061456388583	0
TCGA-06-5414-01A	0	0	0	0.1596956444367036	0	0	0	0.48080878833306895	0.3594955672302274	0
TCGA-06-0750-01A	0	0	0.01027024194385219	0.11970074938901008	0	9.931443635712e-5	7.680276567817e-5	0.6241328449533339	0.24572004651176857	0
TCGA-32-2632-01A	0	0	0.02300795371194649	0.12870417420201125	0	0	0	0.4953411734764932	0.3529466986095489	0
TCGA-12-3650-01A	0	0	0.01475065534538128	0.0795885152005652	0.06290500283142655	9.5744836352e-6	0	0.3417149082082345	0.5010313439307573	0
TCGA-06-0156-01A.1	0	0	0	0.3474744368285708	7.2219349120359e-4	0	0	0.4383791233310569	0.21342424634916868	0
TCGA-06-0211-02A	0	0	0	0.1739842733668985	0	0	0	0.5113267416768765	0.31468898495622477	0
TCGA-28-5213-01A	4.325558647032e-5	0	0.01098794763253422	0.2941480228523771	0.00312074023757046	2.763822974524e-5	1.4007828052729e-4	0.5436187630312173	0.14786039172472695	5.316242483112e-5
TCGA-06-0749-01A	0	0	0.02469761354458969	0.2472250568747685	0	0	0	0.36778229049353867	0.36029503908710325	0
TCGA-19-2620-01A	0	0	0	0.0895561805181308	0	0	0	0.5766884236914351	0.333755395790434	0
TCGA-32-2616-01A	0	0	0.06095875729083313	0.21807283965941812	0.08408795565478908	0	0	0.38786417880676555	0.24901626858819417	0
TCGA-08-0386-01A	0	0	0	0.01535574718874621	0.00574963797420979	0	0	0.40320449067968456	0.5756901241573594	0
TCGA-06-0211-01A	0	0	0	0.15555394026067948	0	0	0	0.5984901699440909	0.24595588979522964	0
TCGA-76-4929-01A	0	0	0	0.12231170483641476	0.00295507279894059	0	0	0.5478673016286774	0.3268659207359672	0
TCGA-19-2629-01A	0	0	0	0.13242111692934597	0.11004456916600466	0	0	0.4565761490837246	0.3009581648209248	0
TCGA-27-2528-01A	0	0	0	0.0274147472282402	0.00871853932708849	0	0	0.5022909891858404	0.46157572425883087	0
TCGA-06-1804-01A	0	0	0	0.05460000664749876	0.02165030678846656	0	0	0.345633188971691	0.5781164975923437	0
TCGA-14-0817-01A	0	0	0.01142483541642015	0.24176243345975393	0.06255192962277532	0	0	0.40841685930147975	0.27584394219957087	0
TCGA-06-0187-01A	0	0	0.01205026110772136	0.0423735675508361	0	1.8827401362696e-4	0	0.49916075272708654	0.446227144600729	0
TCGA-28-5218-01A	0	0.00236452105086846	0	0.15271912098900164	0	6.335495180526e-5	0	0.6973945473905301	0.1474584556177946	0
TCGA-06-5408-01A	0	0	0.01040843929360625	0.08257758242752931	0.02588409432864757	0	0	0.5171288068028992	0.3640010771473178	0
TCGA-28-5204-01A	0	0	0	0.02740438254647692	0.03198260101549538	0	0	0.4357314255269081	0.5048815909111196	0
TCGA-12-0618-01A	0	0	0	0.02480547133646478	0.09181421162569636	0	0	0.3884267859403032	0.4949535310975357	0
TCGA-27-2523-01A	0	0	0.00939394207138943	0.08053988062549991	0.03384191882265812	0	0	0.4397926181995184	0.43643164028093406	0
TCGA-19-0957-02A	0	0	0	0.1797530295231304	0	0	0	0.5089437766445716	0.31130319383229804	0
TCGA-12-0619-01A	0	0	0	0.3189037191338563	0.00276179082458326	0	0	0.5207676079728907	0.15756688206866987	0
TCGA-19-2624-01A	0	0.00324874239681813	0	0.00925805239392845	0.06545117159255084	0	0	0.3953946774608551	0.5266473561558475	0
TCGA-06-0686-01A	0	0	0	0.12797952710195115	0.03797944401021047	4.410587018005e-5	0	0.3230915838984252	0.5109053391192333	0
TCGA-19-2625-01A	0	0	0	0.09259150798939904	0.02369145439857347	3.818671990004e-5	8.367350090653e-5	0.6280067623928149	0.25542540132787983	1.630136705264e-4
TCGA-28-2514-01A	0	0	0	0.02652472521793501	0.03264406963005744	0	0	0.5075443808373103	0.4332868243146973	0
TCGA-06-2558-01A	0	0	0.01485484894090877	0.1127735492855672	0.00210309325884538	0	0	0.3646873334295409	0.5055811750851378	0
TCGA-06-0882-01A	0	0	0.03185985862119064	0.16397018156737275	0.06922630115699428	0	0	0.49184068552158	0.24310297313286244	0
TCGA-14-1402-02A	0	0.00327411190939386	0	0.10602073102226972	0.04377762137744327	0	0	0.500150887831949	0.34677664785894413	0
TCGA-06-5858-01A	0	0	0	0.1918537462309168	0.0572062218000596	0	0	0.36548175302440855	0.38545827894461504	0
TCGA-16-0846-01A	0	0	0.01722980849179205	0.13790604260148434	0.02098763278147535	0	0	0.3947141227280701	0.4291623933971781	0
TCGA-06-0680-11A	0	0	0	0.07822927101549813	0.08699656448923782	0	0	0.46916217199136145	0.36561199250390264	0
TCGA-14-0781-01B	0	0	0	0.19492707694469097	0	0	0	0.5451148554907647	0.2599580675645443	0
TCGA-06-0171-02A	0	0	0.00101390856070716	0.5684772790786616	0	0	0	0.3665426770694971	0.06396613529113422	0
TCGA-19-4065-02A	0	0	0.0095710673864933	0.13945055646868454	0.00209025321426199	0	0	0.6929306109124101	0.15574741291466046	2.100991034896e-4
TCGA-06-0130-01A	0	0.00513320328347772	0.01072184625734756	0.3975781125652952	0	0	0	0.48633808242757254	0.100228755466307	0
TCGA-41-3915-01A	0	0	0	0.2893795838507075	0	0	0	0.4521110914964144	0.2585093246528782	0
TCGA-06-0681-11A	0	0	0	0.24043210531274825	0.05916193218868396	0	0	0.34065957873419705	0.3597463837643708	0
TCGA-14-1825-01A	0	0	0	0.04319792252370044	0.05894794991941883	0	0	0.3423451683472924	0.5555089592095883	0
TCGA-19-5960-01A	0	0	0	0.05549758778267697	0.12714811703409545	0	0	0.3642271736847594	0.45312712149846823	0
TCGA-06-2557-01A	0	0	0.01976738305186927	0.3497430924613673	0	0	0	0.42495606843240274	0.2055334560543608	0
TCGA-28-1747-01C	0	0	0.00949675508976081	0.11934407990204804	0.04103565274248269	0	0	0.3919346637853224	0.43818884848038614	0
TCGA-28-5220-01A	0	0	0.01604232591040622	0.05217276060897773	0.04022036809002177	0	0	0.38142851567553254	0.5101360297150619	0
TCGA-02-0055-01A	0	0.0073445535457113504	0	0.3120106268204061	0.0027151588614782	5.612380237679e-5	0	0.6647693395509028	0.01307634078385116	2.785663527368e-5
TCGA-02-2483-01A	0	0	0.01780352341285749	0.2396453344414503	0.07731719562255539	0	0	0.3580919133866965	0.3071420331364404	0
