Samples	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD8	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__Monocytes	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__T_cells_CD4	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__NKT_cells	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__B_cells	CBSX__Fig2ab-NSCLC_PBMCs_scRNAseq_sigmatrix__NK_cells
TCGA-FD-A6TD-01A	0.01424419581254053	0.6438125008015202	0.07188984452048021	9.4281244552604e-4	0.2299543532466232	0.03915629317330987
TCGA-GC-A3BM-11A	0.39122614671292194	0.1148001948673128	0	0.16292177721033566	0.3310518812094295	0
TCGA-4Z-AA7M-01A	0.00934432508801855	0.9539375442002661	0	0.01542080599203609	0.02129732471967902	0
TCGA-ZF-AA56-01A	0	0.810942036975898	0.07341447779663285	0.00983536586435946	0.10580811936310984	0
TCGA-CU-A0YR-11A	0.14435701046906815	0.018258717798321	0	0.02935427546068349	0.8080299962719274	0
TCGA-XF-A8HH-01A	0.01338884816507724	0.7121077652657759	0.02351886702879721	0	0.2509845195403496	0
TCGA-C4-A0EZ-01A	0	0.29182535127559783	0	0.22036328812389877	0.48781136060050334	0
TCGA-XF-AAML-01A	0	0.5736911988469272	0.07718373315061368	0.27932761096411496	0.06979745703834425	0
TCGA-K4-A54R-11A	0.4498773007506649	0.07519332888741972	0	0.31417621456435413	0.16075315579756125	0
TCGA-ZF-AA58-01A	0.38367018960708527	0.19418903822690037	0	0.15621079718811748	0.26592997497789694	0
TCGA-UY-A9PA-01A	0.27185072513582453	0.3729962428620104	0.07595351251598692	0.2230132297082554	0.05618628977792271	0
TCGA-G2-AA3F-01A	0.05976244903924258	0.48842327391845286	0	0	0.40964094212123514	0.04217333492106948
TCGA-FJ-A871-01A	0.00892205254541949	0.03360273937465341	0	0.361550938464902	0.5959242696150252	0
TCGA-ZF-A9RN-01A	0.5729237016539775	0.01734192223929053	0	0.03256936292686104	0.3771650131798709	0
TCGA-GC-A3RB-01A	0	0.6027526481623225	0	0.1075439170911694	0.289703434746508	0
TCGA-UY-A9PF-01A	0.18708050089946385	0.05888007048040061	0	0	0.6702084073872215	0.08383102123291397
TCGA-YC-A89H-01A	0.00655174897486257	0.25463204533686745	0	0.13054151351662358	0.5907888446113841	0.01748584756026221
TCGA-XF-AAMQ-01A	0.2157627150265435	0.3418598473663401	0.04445431208413399	0.06460094193893692	0.33332218358404536	0
TCGA-FD-A3B4-01A	0.03564325610708048	0.648869046633184	0.0388023875037655	0.06008802449459722	0.2165972852613728	0
TCGA-DK-A1AB-01A	0	0.8197679199650644	0.02011639295745059	0.0896265683778428	0.07048911869964226	0
TCGA-ZF-AA4N-01A	0.00638480083283748	0.7131764584041013	0	0.2158898426309351	0.06454889813212615	0
TCGA-BT-A20X-01A	0	0.8674533313976064	0.02119012028449146	0.07595910765240994	0.03539744066549227	0
TCGA-GV-A3JW-01A	0	0.21113259334975365	0	0.06722898313182411	0.7216384235184222	0
TCGA-UY-A8OD-01A	0.06866566535665983	0.4556329178189142	0.12987930348362448	0.0027592492931097002	0.3430628640476919	0
TCGA-2F-A9KT-01A	0	0.9697180756840353	3.2319584295604e-4	0.02995872847300852	0	0
TCGA-ZF-AA5H-01A	0.16191917036980388	0.02797514060138105	0	0.22366914410107605	0.5864365449277389	0
TCGA-XF-A9T2-01A	0.20266416778155383	0.08491889666829702	0	0	0.4839646515403455	0.22845228400980364
TCGA-BT-A20Q-11A	0	0.04994083975321327	0	0.2181918868995822	0.7318672733472047	0
TCGA-DK-A3WX-01A	0	0.8636417960697793	0.0833792959968142	0.05297890793340639	0	0
TCGA-GD-A2C5-11A	0.03369827432574413	0.1732444844829763	0.22002442878051903	0.05109500600648286	0.5219378064042777	0
TCGA-YF-AA3L-01A	0	0.48841224769590513	0.08141117892683145	0.01157631229176255	0.41860026108550086	0
TCGA-BT-A2LA-01A	0	0.13319902419616725	0	0.1642329245816915	0.7025680512221412	0
TCGA-4Z-AA87-01A	0.24013507610811213	0.36197463477752134	0	0.02222401084495385	0.3756662782694126	0
TCGA-BT-A2LB-01A	0.04644838674082525	0.44740922190092	0	0.10395868031673268	0.4021837110415219	0
TCGA-XF-A8HB-01A	0	0.40526342391639114	0	0	0.5496530064436913	0.04508356963991748
TCGA-DK-A2I6-01A	0	0.8667443632681656	0.07358017128510554	0.05967546544672886	0	0
TCGA-ZF-AA4X-01A	0	0.7618952660571061	0.12346393055597173	0.05564190295851108	0.05899890042841112	0
TCGA-E7-A7PW-01A	0.02678498358839532	0.763795456545031	0	0.11879769717042038	0.09062186269615334	0
TCGA-4Z-AA7S-01A	0	0.26712084907534517	0	0.39761200978302574	0.3352671411416291	0
TCGA-CF-A3MH-01A	0	0.3943397076243116	0	0.402997636792055	0.2026626555836332	0
TCGA-DK-A6B2-01A	0.07589738760346244	0.38154666322055425	0	0.13437146739992	0.40818448177606337	0
TCGA-4Z-AA86-01A	0.0864907336000434	0.6102923000732147	0.13710092173341257	0.11418246905656142	0.05193357553676799	0
TCGA-BL-A0C8-01B	0	0.04964941948500263	0.8531586214760742	0.09719195903892318	0	0
TCGA-5N-A9KI-01A	0.04616915295479498	0.6591963595270464	0	0	0.28720321429809226	0.00743127322006645
TCGA-XF-A9SL-01A	0.03747300963568755	0.07791737805842462	0.20144946061040972	0.00758932782055249	0.6755708238749255	0
TCGA-XF-AAN2-01A	0.05024626624560119	0.8429835863763336	0	0.09181366137882156	0.01495648599924385	0
TCGA-CF-A9FL-01A	0	0.39103428895484765	0	0.1425917030321166	0.46637400801303586	0
TCGA-CF-A9FM-01A	0	0.43987324222612273	0.21858649153481405	0	0.30413878633366787	0.03740147990539535
TCGA-ZF-A9RD-01A	0.03077641596457052	0.6843898955685479	0.06050087103385802	0.06295365937324487	0.16137915805977865	0
TCGA-G2-AA3D-01A	0	0.29457010605201767	0.13783603769144742	0.06024715010431551	0.5073467061522193	0
TCGA-DK-A2I2-01A	0	0.7507714468442472	0.149534477784702	0.02985639848957862	0.06983767688147215	0
TCGA-FD-A62S-01A	0.01793354396299252	0.5679005803809545	0.08758332101540721	0.01487993111434706	0.31170262352629874	0
TCGA-MV-A51V-01A	0.11767025532056252	0.3412338105055641	0	0	0.5233028795354239	0.01779305463844945
TCGA-E5-A2PC-01A	0.08796261745708828	0.6026275032595192	0	0.22240926558436025	0.0870006136990324	0
TCGA-DK-A3X2-01A	0	0.9187872326907778	0.01678384475379219	0.04582321313360118	0.01860570942182881	0
TCGA-GD-A76B-01A	0.0862459694127815	0.26315377754012637	0.17488391804122255	0.04859719527466848	0.4271191397312012	0
TCGA-GC-A6I1-01A	0.18435541789133425	0.4968754147206976	0	0.09954818171610244	0.21922098567186585	0
TCGA-BL-A13J-01B	0	0.9121952611808672	0.00301637992921539	0.08478835888991758	0	0
TCGA-XF-A9SK-01A	0.0307755932696365	0.5888693816389972	0.16792696659158057	0.0057566682053185	0.2054829464535648	0.0011884438409025
TCGA-DK-A1AD-01A	0	0.7180326239409894	0	0.12130029059434232	0.16066708546466818	0
TCGA-K4-A5RI-01A	0	0.9380671840166068	0.01007712242984372	0.02183161876522546	0.01433500933372054	0.01568906545460347
TCGA-FD-A3SQ-01A	0	0.5019171151878232	0	0.08969920305038435	0.4083836817617924	0
TCGA-GV-A3QF-01A	0	0.5280649886571305	0	0.2416792782884633	0.2302557330544062	0
TCGA-CU-A0YN-11A	0	0.18203522784863677	0	0.1862759109879326	0.6316888611634306	0
TCGA-G2-A3VY-01A	0	0.08326062248632975	0	0.39776874107608734	0.5189706364375829	0
TCGA-XF-AAN8-01A	0.04678938520598064	0.6780615945817874	0.00653878699862448	0	0.26861023321360755	0
TCGA-CU-A3QU-01A	0	0.8879893702880859	0	0.05880072447720232	0.05320990523471178	0
TCGA-BT-A20R-11A	0	0.346096427414395	0	0.06659366245357974	0.5873099101320253	0
TCGA-DK-A6AW-01A	0.20656426270617728	0.17753356107719637	0	0	0.557442234540421	0.05845994167620526
TCGA-GC-A3BM-01A	0	0.7154789937720252	0	0.14062088659914937	0.14390011962882546	0
TCGA-GV-A6ZA-01A	0.20443691903907035	0.06950858076658405	0	0.20061137469076817	0.5254431255035774	0
TCGA-G2-A2EJ-01A	0	0.9055361519399087	0.03700827260611472	0.05745557545397655	0	0
TCGA-FD-A43N-01A	0.11017789927622748	0.41869447108987923	0	0	0.45039839513902574	0.02072923449486753
TCGA-XF-AAMJ-01A	0.14202702034423456	0.1793345957544479	0	0.07052757199248316	0.6081108119088343	0
TCGA-GU-A763-01A	0.16770366987733684	0.02617740848553204	0	0	0.7643793400101505	0.04173958162698054
TCGA-G2-A2EC-01A	0.04797191461016077	0.02067939202485037	0.28468535041985776	0.09572461701683514	0.550938725928296	0
TCGA-FD-A3B7-01A	0.2815515750522278	0.38621736894360453	0	0.09029645925685616	0.2419345967473117	0
TCGA-FD-A5C0-01A	0.00614646992624934	0.9508928786978104	0.01410927279908952	0.00186473237873133	0.02698664619811954	0
TCGA-FD-A5BS-01A	0.4328109240744647	0.05185949464118982	0	0.1134799791643288	0.4018496021200168	0
TCGA-BT-A20W-01A	0.1420157788547163	0.18393506678273944	0.16419547792074768	0	0.5007353362876572	0.00911834015413921
TCGA-UY-A78O-01A	0	0.17524102812096856	0.18819143358471663	0	0.6302725360385824	0.0062950022557324
TCGA-FD-A3B5-01A	0	0.9111987631125252	0.00166640936160104	0.08508670513383634	0.00204812239203747	0
TCGA-BL-A0C8-01A.1	0.02248913341636963	0.3267664922441812	0	0.00239595829050264	0.6426463062432904	0.00570210980565612
TCGA-BT-A42C-01A	0	0.5637402811053741	0	0.20223256511824167	0.23402715377638425	0
TCGA-CF-A8HX-01A	0	0.4758746146587532	0.07183410408660196	0	0.4336645879239165	0.01862669333072832
TCGA-PQ-A6FI-01A	0	0.8692404194175553	0.03008593141547269	0.07911725423942623	0.02155639492754574	0
TCGA-FJ-A3Z7-01A	0.02952894614384119	0.5681692974795771	0	0.1720969247867924	0.23020483158978935	0
TCGA-XF-A8HC-01A	0	0.7043349743708691	0	0.25558634452305296	0.040078681106078	0
TCGA-ZF-AA4W-01A	0.00694950785823212	0.9254353958155971	0	0.04928487165154147	0.01833022467462934	0
TCGA-LC-A66R-01A	0.06384109413203372	0.38465550681564104	0.04144048475439401	0.11379407808202915	0.396268836215902	0
TCGA-E7-A8O7-01A	0	0.6329654884494521	0	0.15640145904567457	0.21063305250487335	0
TCGA-UY-A9PB-01A	0.277808079419452	0.24556824178862305	0	0.14187239189107867	0.33475128690084627	0
TCGA-FD-A6TI-01A	0.05527788149875924	0.35558169149639274	0	0.00371422209766242	0.5854262049071856	0
TCGA-G2-AA3B-01A	0	0.38872387666286806	0	0.19038342164696023	0.42089270169017173	0
TCGA-K4-A54R-01A	0.2641082537763335	0.4505283084114888	0	0.2640969910655238	0.02126644674665395	0
TCGA-DK-A1AA-01A	0	0.5453649143267626	0	0.11120328402837892	0.34343180164485854	0
TCGA-CU-A5W6-01A	0.00552722740469789	0.9276568649526056	0.0048942252603239	0	0.06192168238237284	0
TCGA-DK-AA6R-01A	0	0.8969534969541626	0.03012514955535205	0.06010354716259601	0.01281780632788932	0
TCGA-BT-A3PH-01A	0	0.6221993770872328	0	0.2820285163021772	0.09577210661058998	0
TCGA-BL-A13I-01B	0.08183944823764153	0.4905068655241744	0	0.05089520337996725	0.37675848285821695	0
TCGA-G2-A3IB-01A	0	0.9128439352400014	0.02573023187461042	0.06142583288538799	0	0
TCGA-2F-A9KP-01A	0	0.26487996716559864	0	0.30179697446685705	0.4333230583675443	0
TCGA-DK-A3IT-01A	0	0.37657609647894486	0	0.13849355586012946	0.4849303476609257	0
TCGA-FD-A43P-01A	0.21855823182162432	0.3635168509915555	0.0301811096319171	0.13169714124819676	0.2560466663067062	0
TCGA-DK-A3IV-01A	0.09604953639556817	0.2419621320734548	0.20979306590023	0.00180455974539531	0.4503907058853517	0
TCGA-2F-A9KW-01A	0	0.6903539278244312	0	0	0.28893303721123603	0.02071303496433286
TCGA-GU-A762-01A	0.45913737959773265	0.02620328713607425	0	0.2110781625169252	0.3035811707492679	0
TCGA-XF-AAME-01A	0.0099738677945546	0.64274342985772	0.09987819253847896	0.02525610948657881	0.22214840032266753	0
TCGA-XF-AAN0-01A	0.01865212121676586	0.7442560695614975	0.03849164872586978	0.04086085803033335	0.15773930246553355	0
TCGA-FD-A62P-01A	0.01815211194478976	0.9329479433448536	8.5480842359865e-4	0.03414002093428547	0.01390511535247254	0
TCGA-CF-A47V-01A	0	0.328328929559419	0.1013587546410308	0.33719914666510425	0.2331131691344459	0
TCGA-XF-A9SI-01A	0.428683102701898	0	0	0	0.571316897298102	0
TCGA-GU-A42Q-01A	0	0.9156818911321729	0.021506971082322	0.05857707372118649	0.00423406406431869	0
TCGA-BT-A42F-01A	0.04087439556573266	0.7132644440956006	0	0.0965627228021938	0.14929843753647298	0
TCGA-ZF-A9RF-01A	0.6819384362910974	0.09058399823550324	0	0.12266056887513269	0.10481699659826664	0
TCGA-KQ-A41N-01A	0	0	0.1039681060492445	0.6490581442105923	0.2469737497401633	0
TCGA-GD-A3OQ-01A	0	0.9506695764608332	0.01476283443361959	0.03456758910554726	0	0
TCGA-BT-A20U-01A	0	0.8042750635619024	0.05713329869321912	0.08992383580042147	0.04866780194445685	0
TCGA-XF-A9SW-01A	0	0.8573987738528774	0.0360023024245712	0.03430187232610083	0.0722970513964504	0
TCGA-FD-A3B3-01A	0.01345502957694647	0.6997758574378325	0.0960368694082712	0.10805154750472294	0.08268069607222704	0
TCGA-ZF-A9RC-01A	0	0.6967031958729938	0.01357409990594549	0.2817812811988346	0.00794142302222612	0
TCGA-E7-A6MD-01A	0.05404049187237765	0.23461617589956776	0.23357930952949668	0	0.47776402269855794	0
TCGA-E5-A4TZ-01A	0	0.899566964111853	0	0.06288213439742371	0.03755090149072331	0
TCGA-ZF-A9R4-01A	0.1771582155523375	0.3568374777683769	0	0.1002834067333256	0.36572089994596	0
TCGA-GV-A3QH-01A	0	0.3261608183018431	0	0.6363591284139409	0.03748005328421587	0
TCGA-BT-A0YX-01A	0.04138459004967229	0.858939672291816	0	0.05636538188524323	0.0433103557732685	0
TCGA-FT-A3EE-01A	0	0.3431204250226579	0	0.16339211201025297	0.4934874629670891	0
TCGA-ZF-A9RL-01A	0.2177127803186767	0.05185394281217946	0	0	0.6487326920053811	0.08170058486376273
TCGA-ZF-A9R9-01A	0.21185971947504895	0.05366280377717949	0	0	0.7333806329956638	0.00109684375210763
TCGA-DK-A1A7-01A	0.02129289383642723	0.18415413506509357	0.12253808483749357	0	0.6720148862609856	0
TCGA-FD-A3SR-01A	0.11127554935804083	0.6107871642105486	0.01553399957799249	0.02335190230313474	0.23905138455028324	0
TCGA-GU-AATP-01A	0.05038287641582784	0.625811335487962	0	0	0.3123460507077806	0.01145973738842955
TCGA-DK-AA6X-01A	0.03148665200570098	0.6028443032847673	0	0.04244233876793967	0.32322670594159203	0
TCGA-XF-A9T3-01A	0.2186401009256947	0.11245162183096688	0	0.18045046138960089	0.4884578158537376	0
TCGA-PQ-A6FN-01A	0	0.6730791669423392	0.09152248439649573	0.07527505868559782	0.1601232899755672	0
TCGA-CF-A1HR-01A	0.20526219112365793	0.3631245426208547	0	0.06755081833527381	0.36406244792021353	0
TCGA-E7-A3X6-01A	0.02534382028870078	0.8559153314445547	0.02494119775328297	0.09379965051346152	0	0
TCGA-DK-A3WW-01A	0.1454503785427449	0.6581251513069671	0.03196646160976706	0.15638230784026907	0.00807570070025179	0
TCGA-XF-AAMY-01A	0	0.7348858605705766	0	0.13746267328785494	0.1276514661415684	0
TCGA-K4-A3WS-01A	0.05568232589348171	0.5232312039914732	0	0.15075657603760603	0.2703298940774392	0
TCGA-GC-A3YS-01A	0	0.8947008694183046	0.06365611699137423	0.04042379599818504	0.00121921759213601	0
TCGA-DK-A1AF-01A	0.10606189562853188	0.6634219252068684	0.03616987331796617	0.07556018485801762	0.11878612098861575	0
TCGA-LT-A5Z6-01A	0	0.7096774011121908	0	0.15203394731173753	0.13828865157607156	0
TCGA-GC-A4ZW-01A	0.28148200047376587	0.3211440316937786	0	0.00734688230589899	0.39002708552655657	0
TCGA-K4-A4AB-01B	0.021524870282405	0.690160443241991	0.03960919042876072	0.04316180186209271	0.2055436941847505	0
TCGA-DK-AA74-01A	0.08245780622496807	0.6891419245291137	0.08713347154681418	0.0909493582900476	0.05031743940905627	0
TCGA-G2-A2EO-01A	0.41374714794470985	0.03893873854462417	0	0.06511168158369382	0.48220243192697226	0
TCGA-DK-A1AG-01A	0	0.6293333155245705	0	0.16706449147136074	0.2036021930040688	0
TCGA-GV-A3JZ-01A	0	0.43216199778003855	0	0.1278724465393838	0.43996555568057766	0
TCGA-XF-A9SV-01A	0.13560803238257813	0.5518465606491855	0	0	0.31254540696823646	0
TCGA-UY-A78K-01A	0.09854662779196566	0.2634547943729457	0.08443225301585042	0.02471489623599361	0.5288514285832447	0
TCGA-FD-A6TH-01A	0.1038691029960437	0.26284946632944317	0	0.1319608555779365	0.5013205750965767	0
TCGA-DK-AA6W-01A	0	0.5596642316666766	0.1294308183670999	0.02748244817137565	0.283422501794848	0
TCGA-CF-A3MG-01A	0	0.13220179032317558	0	0.2850520751478086	0.5827461345290158	0
TCGA-GD-A3OQ-11A	0.2706347235842994	0.2990150527050915	0	0	0.3732973346378098	0.05705288907279933
TCGA-DK-A3X1-01A	0.10919424261805856	0.38666644367976893	0.02302886675846675	0	0.4772133517422067	0.00389709520149894
TCGA-DK-A1A6-01A	0.45466138932219113	0.4804056341723956	0	0	0.06493297650541333	0
TCGA-XF-AAMG-01A	0.00661417254330946	0.5600626351991209	0	0	0.4258094923805206	0.00751369987704904
TCGA-E7-A541-01A	0.41229454947869654	0.14163359929485925	0	0.0645356218498139	0.38153622937663034	0
TCGA-K4-A5RI-11A	0.17062112435014137	0.2052236298489154	0.16570761741425807	0	0.418448284639403	0.0399993437472822
TCGA-XF-A8HE-01A	0.03664785932361349	0.8698270945323098	0	0.05709687545110848	0.03642817069296816	0
TCGA-BL-A13J-11A	0	0.33577934138022325	0	0.23016676296216343	0.4340538956576132	0
TCGA-DK-AA6Q-01A	0.17715782266360908	0.660138161467688	0.01750468186134687	0.14519933400735602	0	0
TCGA-UY-A78N-01A	0	0.25755346929759737	0	0.6304483713540532	0.11199815934834947	0
TCGA-DK-AA75-01A	0	0.7917142732496203	0	0.20828572675037965	0	0
TCGA-ZF-AA5P-01A	0	0.2537609806455305	0	0.04874679189774031	0.6974922274567291	0
TCGA-GC-A3WC-01A	0.08416356295039437	0.46078170018302766	0	0.08134977694762527	0.37370495991895264	0
TCGA-K4-A4AC-01A	0	0.9145205255028449	0.03542656581598314	0.05005290868117189	0	0
TCGA-FD-A3SL-01A	0.21692582078419587	0.04054505680678298	0	0	0.7227073116452368	0.01982181076378429
TCGA-K4-A5RH-01A	0.723119155976742	0.01845846355920789	0	0.06080165698833016	0.19762072347572	0
TCGA-FD-A5C1-01A	0.0175844737378269	0.8139909963548196	0.06018411178721775	0.05293380179592735	0.05530661632420827	0
TCGA-BL-A13J-01A.1	0	0.9749198666465079	0	0.02508013335349217	0	0
TCGA-XF-AAN7-01A	0.1808087783591369	0.06253090807999051	0	0	0.643484530176692	0.11317578338418048
TCGA-2F-A9KO-01A	0.1509776428982014	0.47217122113765975	0.0066180182073547	0.09984986552693008	0.270383252229854	0
TCGA-DK-A3IM-01A	0	0.8329465353820371	0.09205955702027235	0.0641249156467974	0.01086899195089312	0
TCGA-FD-A3SS-01A	0	0.8761270847579651	0	0.12387291524203482	0	0
TCGA-UY-A9PE-01A	0	0.20296213874240476	0	0.15945769691504844	0.6375801643425468	0
TCGA-GV-A40E-01A	0	0.9176910922584122	0	0.07323869399330746	0.00907021374828034	0
TCGA-BT-A2LD-01A	0	0.59353897614012	0	0.15620333312420165	0.2502576907356785	0
TCGA-UY-A9PD-01A	0	0.2882073670962583	0	0.0569632555878876	0.654829377315854	0
TCGA-DK-A3IQ-01A	0	0.8621633932585003	0	0	0.13058792965917998	0.00724867708231961
TCGA-E7-A4XJ-01A	0	0.30715338599201647	0.14228497703927426	0.00116879579425005	0.5493928411744592	0
TCGA-XF-A9T6-01A	0.19475365024115843	0.2557767809500056	0	0	0.48178733502535787	0.067682233783478
TCGA-FD-A43Y-01A	0.00783996796923838	0.9598289583604676	0.00673929015926873	0.02420980958756252	0.00138197392346288	0
TCGA-S5-AA26-01A	0	0.3339003873875558	0.09535735013516287	0.01675110269541871	0.5539911597818626	0
TCGA-YC-A9TC-01A	0	0.12364095620108588	0	0.18721076279951868	0.4986393880363366	0.1905088929630588
TCGA-GV-A3QG-01A	0.23726404716518	0.09362176268863548	0.01610419292081481	0	0.6451404743834614	0.00786952284190832
TCGA-K4-A6FZ-01A	0	0.926637850619318	0.01814830947239332	0.04604428961244157	0.00916955029584688	0
TCGA-KQ-A41R-01A	0.03318469213562519	0.24702718855404615	0.1716414334758712	0	0.5415271101137454	0.00661957572071196
TCGA-DK-AA6M-01A	0.02553245102453175	0.61092728416031306	0.11948225901849248	0.0377200229334701	0.18400231229395997	0.02233567056923259
TCGA-ZF-AA52-01A	0.16697191705832276	0.25024483022785793	0	0	0.5754740863877456	0.00730916632607369
TCGA-K4-A5RJ-01A	0.5824085351020709	0.2880173204223918	0	0	0.12957414447553736	0
TCGA-HQ-A5ND-01A	0	0.21673542427750844	0	0.32994631474788744	0.45331826097460415	0
TCGA-BT-A3PK-01A	0	0.8968216814232934	0.04452099979962505	0.04751891314658081	0.01113840563050061	0
TCGA-FD-A3N6-01A	0	0.8339676937208256	0	0.16603230627917448	0	0
TCGA-UY-A78P-01A	0.07804544326569653	0.6924200830476082	0.03403817777539116	0.08004016376288546	0.11545613214841872	0
TCGA-BT-A20Q-01A	0.03558942431475245	0.4387312858087908	0.02087979394928451	0.13303006464917863	0.3717694312779936	0
TCGA-CU-A0YR-01A	0.1002651322710742	0.3650984153789634	0	0.05293907254441996	0.4816973798055424	0
TCGA-SY-A9G5-01A	0.12048457499394218	0.661928256685077	0.03007147863039381	0.14840763043558752	0.03910805925499955	0
TCGA-4Z-AA84-01A	0.14711955385707118	0.3790589281519467	0	0.05940163332828725	0.41441988466269486	0
TCGA-4Z-AA7Q-01A	0.07425413456786746	0.6736659532714852	0	0.12225192453122302	0.1298279876294244	0
TCGA-FD-A5BT-01A	0.40476474779917626	0.3738481603847568	0	0.02536253762242285	0.1960245541936441	0
TCGA-CF-A27C-01A	0	0.2777991397488009	0.10303519104697538	0	0.5808217324013889	0.0383439368028349
TCGA-E7-A6MF-01A	0	0.0228749300114718	0	0.1221838368756905	0.8549412331128378	0
TCGA-FD-A6TF-01A	0.05813820997631717	0.5421001523689913	0	0	0.39120552007093407	0.00855611758375749
TCGA-XF-AAMR-01A	0.10047004469288157	0.4929513119497241	0	0	0.3266969884575341	0.07988165489986022
TCGA-XF-A8HF-01A	0.00514956487946247	0.6784711715336853	0.02652105511578476	0	0.24662459460322453	0.04323361386784295
TCGA-ZF-AA4U-01A	0	0.843906910506392	0	0.1184873959901706	0.0376056935034374	0
TCGA-E7-A97Q-01A	0.4129956943568582	0.09672815302211137	0	0	0.49027615262103047	0
TCGA-ZF-A9R0-01A	0.0667114266056917	0.5023577709191249	0.09068922969794628	0	0.328441248919989	0.01180032385724803
TCGA-FD-A43S-01A	0.1636031566477598	0.12782782041951654	0.11402821550002196	0	0.5945408074327018	0
TCGA-XF-A8HG-01A	0.06771150339127562	0.081972528942671	0	0.009223433458417	0.8410925342076363	0
TCGA-K4-A83P-01A	0.07236268699458613	0.04303611805421397	0	0.00708796762705443	0.8775132273241455	0
TCGA-GD-A2C5-01A	0.09274054869586096	0.16670207247653707	0	0	0.6846366810584085	0.05592069776919349
TCGA-XF-AAMX-01A	0.08660393587952805	0.08512220545539809	0	0	0.7982503456829061	0.03002351298216769
TCGA-DK-A1AE-01A	0	0.31133080643957817	0	0.1266826579198205	0.5589376547517296	0.00304888088887162
TCGA-FJ-A3ZE-01A	0	0.6147464193820484	0	0.24267483619557936	0.14257874442237214	0
TCGA-DK-A2I1-01A	0.04655055535498698	0.521644226030659	0.05689579314311415	0.0125988307882552	0.36231059468298465	0
TCGA-DK-A6B0-01A	0	0.35836892273321647	0	0.00517619821016644	0.6364548790566171	0
