Mixture	Malignant	Endothelial cells	CAF	T cells CD8	NK cells	Macrophages	T cells CD4	B cells	P-value	Correlation	RMSE
SimData707	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.28463581114654524	0.38490028098687523	0.23798488730236494	0.09247902056421448	0.00000000000000000	0.49424691386363345	0.97681231999304508
SimData708	0.00000000000000000	0.00000000000000000	0.00144246612627315	0.00000000000000000	0.26721496643265713	0.36540426304359214	0.26847174952824931	0.09746655486922826	0.00000000000000000	0.48928147361988428	0.96733583367077070
SimData709	0.00000000000000000	0.00000000000000000	0.00241969112188576	0.00000000000000000	0.25106232566531417	0.36016446745701614	0.26178394787478454	0.12456956788099950	0.00000000000000000	0.49298087337973728	0.96714654130982847
SimData71	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13228054403869993	0.33679998213406531	0.35371251141532156	0.17720696241191317	0.00000000000000000	0.66475756957601295	0.78400731972952431
SimData710	0.00000000000000000	0.00000000000000000	0.00610672462557609	0.00000000000000000	0.24157403635842767	0.34886113878399216	0.24659074151635649	0.15686735871564766	0.00000000000000000	0.49088355588979221	0.96983162261841815
SimData711	0.00000000000000000	0.00004850227176622	0.01017841645371231	0.00000000000000000	0.24161863811304526	0.35496264188924287	0.20358843429524892	0.18960336697698449	0.00000000000000000	0.39670328480167100	1.07173345127851238
SimData712	0.00613673338664411	0.00000000000000000	0.01686277067506354	0.00000000000000000	0.30409173642570664	0.36069881702981554	0.23599472102792821	0.07621522145484201	0.00000000000000000	0.25133049325414214	1.15774703087706943
SimData713	0.01857084425261027	0.00000000000000000	0.00721990316560471	0.00000000000000000	0.31582630830398467	0.32081488342553405	0.23980004271995867	0.09776801813230777	0.00000000000000000	0.11487480238611571	1.22776271514152624
SimData714	0.35388958509967411	0.00000000000000000	0.53415814313027410	0.00000000000000000	0.05003564776599271	0.00379818616306573	0.05811843784099320	0.00000000000000000	0.00000000000000000	0.06514776456941661	1.07700682853105056
SimData715	0.00000000000000000	0.00026532049266009	0.00210996091588529	0.00000000000000000	0.21185832319867684	0.26576203559859296	0.26691845122697261	0.25308590856721214	0.00000000000000000	0.74315936490807033	0.67665906926794195
SimData716	0.00000000000000000	0.00007942935446076	0.00149026643749843	0.00000000000000000	0.22414927950033628	0.30706220492010855	0.25473380549709523	0.21248501429050076	0.00000000000000000	0.72918535876382529	0.70179448956216395
SimData717	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.22246667966979061	0.30659291989535065	0.26095904881755050	0.20998135161730819	0.00000000000000000	0.71404119471304917	0.72006678679329594
SimData718	0.00000000000000000	0.00000000000000000	0.00331398353086216	0.00000000000000000	0.22958756952350898	0.29369720221329010	0.23108871607088366	0.24231252866145517	0.00000000000000000	0.71553225654212416	0.71863175318542893
SimData719	0.00000000000000000	0.00001526931153694	0.00222819507124387	0.00000000000000000	0.25297735404987171	0.28418066619813331	0.23870859370668246	0.22188992166253171	0.00000000000000000	0.66639737742864191	0.76947004928548335
SimData72	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.13776026286471588	0.30415282211785283	0.36552366960819760	0.19256324540923375	0.00000000000000000	0.63624323385258796	0.80298472182100933
SimData720	0.00000000000000000	0.00000000000000000	0.00534431971950420	0.00000000000000000	0.23914000601592117	0.26027879647665836	0.28363659422937165	0.21160028355854457	0.00000000000000000	0.59711353072751538	0.82951748501813249
SimData721	0.00000000000000000	0.00000000000000000	0.00123236059433395	0.00000000000000000	0.24598634603471523	0.28620711175288754	0.25183707379186920	0.21473710782619401	0.00000000000000000	0.51544140997891141	0.92152699843231500
SimData722	0.00000000000000000	0.00000000000000000	0.00448036185325076	0.00000000000000000	0.26691668997989748	0.27048615076495497	0.27216144136559445	0.18595535603630242	0.00000000000000000	0.50970976784036826	0.91154429459053610
SimData723	0.00000000000000000	0.00000000000000000	0.00290287974903958	0.00000000000000000	0.24957858709331707	0.28085517244366059	0.26156102176725221	0.20510233894673044	0.00000000000000000	0.50773135096688271	0.92300928658380499
SimData724	0.00000000000000000	0.00000000000000000	0.00318544583408143	0.00000000000000000	0.24683746208645918	0.24265604952298578	0.27203521355074362	0.23528582900573008	0.00000000000000000	0.50368203380579735	0.91265833072687308
SimData725	0.00000000000000000	0.00000000000000000	0.00336611413140335	0.00000000000000000	0.25013853876635184	0.25335580241228078	0.26417838845084668	0.22896115623911734	0.00000000000000000	0.50883170612374740	0.91237938486143921
SimData726	0.00000000000000000	0.00000000000000000	0.00279183223195032	0.00000000000000000	0.23737563069256071	0.24928754320506682	0.28828055263178709	0.22226444123863512	0.00000000000000000	0.50808417252312721	0.90898129905087932
SimData727	0.00000000000000000	0.00000000000000000	0.00295899144918868	0.00000000000000000	0.24304964458036582	0.24746462546904877	0.27235513367242598	0.23417160482897081	0.00000000000000000	0.50662645712705923	0.91217953874878255
SimData728	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.24567344808521943	0.27196034394659990	0.26322154820067223	0.21914465976750841	0.00000000000000000	0.38782140880120092	1.02425747550919133
SimData729	0.00000000000000000	0.00000000000000000	0.01190577850008015	0.00000000000000000	0.26428203086080360	0.22350326291167075	0.20887017393196702	0.29143875379547846	0.00000000000000000	0.26593413885772427	1.10557003039767632
SimData73	0.00000000000000000	0.00000000000000000	0.00145626067694190	0.00000000000000000	0.14608297665402983	0.25881696985899882	0.34212096278824400	0.25152283002178544	0.00000000000000000	0.60700633524273762	0.82444259186885593
SimData730	0.03908746478270399	0.00000000000000000	0.01296218415364836	0.00000000000000000	0.26884302261510956	0.21063734665432796	0.24733462876333548	0.22113535303087470	0.00000000000000000	0.11461958392358226	1.16927809548945505
SimData731	0.73888548765326767	0.00000000000000000	0.17232822529287786	0.00000000000000000	0.02092665890535872	0.00000000000000000	0.06785962814849575	0.00000000000000000	0.00000000000000000	0.03278648535229853	1.08564745351863357
SimData732	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.08364644557337937	0.41105189520575691	0.30269158084309117	0.20261007837777259	0.00000000000000000	0.68515513170077713	0.81366876422905210
SimData733	0.00000000000000000	0.00010338445155951	0.00437128109771829	0.00000000000000000	0.09269959907610036	0.39679088797463796	0.27862882183280563	0.22740602556717826	0.00000000000000000	0.67346127161288860	0.82548706878028077
SimData734	0.00000000000000000	0.00000000000000000	0.00085060545280927	0.00000000000000000	0.08011655960323186	0.40384595984608335	0.26975145255456490	0.24543542254331061	0.00000000000000000	0.67739140590606850	0.83246455532940344
SimData735	0.00000000000000000	0.00000000000000000	0.00303593131403750	0.00000000000000000	0.10054314465924595	0.40373410630204887	0.28481131626736272	0.20787550145730499	0.00000000000000000	0.67584698943223087	0.82166420004483043
SimData736	0.00000000000000000	0.00000000000000000	0.00025335460173271	0.00000000000000000	0.10071749210326991	0.39967770720637019	0.25660163099647421	0.24274981509215296	0.00000000000000000	0.65241955372181781	0.85983807642103571
SimData737	0.00000000000000000	0.00000000000000000	0.00104794414552512	0.00000000000000000	0.13624509350668679	0.37708359032429084	0.25078230382932981	0.23484106819416742	0.00000000000000000	0.61594367698939390	0.88288415694699862
SimData738	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.10982559501988333	0.35234749538800814	0.26126894001701267	0.27655796957509604	0.00000000000000000	0.54468497916448799	0.95501878257446782
SimData739	0.00000000000000000	0.00000000000000000	0.00268782178959234	0.00000000000000000	0.13587710952487944	0.37664045989606271	0.25238312835611754	0.23241148043334792	0.00000000000000000	0.54612976074953190	0.95835170821610183
SimData74	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.14076610630241140	0.26720891545538744	0.34853852197858803	0.24348645626361320	0.00000000000000000	0.56061848336523001	0.87216251888342577
SimData740	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.12744324009965705	0.36258002443158499	0.27386303140714308	0.23611370406161489	0.00000000000000000	0.54667574681138165	0.94737905642111508
SimData741	0.00000000000000000	0.00000000000000000	0.00129153697786315	0.00000000000000000	0.13388455203908237	0.36137272117324337	0.27254882113449447	0.23090236867531666	0.00000000000000000	0.55005072481376283	0.94114093681803768
SimData742	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.11244230596458142	0.37364271776842423	0.30817855878562789	0.20573641748136653	0.00000000000000000	0.54367934500198101	0.94857353817633960
SimData743	0.00000000000000000	0.00000000000000000	0.00289294046986401	0.00000000000000000	0.12686020685867186	0.36403612359359017	0.27632535545474424	0.22988537362312969	0.00000000000000000	0.54774444211106399	0.94503166593153787
