Samples	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Malignant	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Endothelial_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__CAF	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD8	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__NK_cells	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__Macrophages	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__T_cells_CD4	CBSX__scRNA-Seq_melanoma_Tirosh_sigmatrix_SuppFig_3-b__B_cells
SimData622	0	0	0.00517880996126457	0	0.19922938347997607	0.29781531255539834	0.3651181061984961	0.13265838780486508
SimData623	0	0	0	0	0.22012269792963143	0.3086045073170822	0.3695412189476294	0.10173157580565696
SimData624	0	0	0	0	0.20507322906671024	0.31283549737744637	0.3838000681073283	0.09829120544851516
SimData625	0	0	0	0	0.20647165139537316	0.3120063965711574	0.3842180722993667	0.09730387973410272
SimData626	0	0	0.00324864123756376	0	0.20450988682081392	0.30136222313522654	0.3922834312018037	0.09859581760459214
SimData627	0.03097169989463098	0	1.4234473120986e-4	0	0.23098932047591517	0.24908238786225115	0.3868541645609197	0.1019600824750731
SimData628	0.05855987086451769	0	0	0	0.19454396090022863	0.21322304647053897	0.34981348980771204	0.18385963195700253
SimData629	0.4548878343034973	0.00120135031913481	0.5013865672591181	0	0.015687387615139	0	0.01140091276592639	0.01543594773718437
SimData63	0	0	0	0	0.14202002511502057	0.26084149045722305	0.37686181279461384	0.22027667163314243
SimData630	0	0	0	0	0.14819509112117726	0.2575864202411656	0.29680796526055064	0.29741052337710644
SimData631	0	0	0	0	0.1253115039711614	0.2481362201679213	0.28164935697702564	0.3449029188838917
SimData632	0	0	0.00119905478855864	0	0.1526238158959492	0.22930365381783663	0.27644447522893406	0.34042900026872147
SimData633	0	0	0	0	0.15613576222838796	0.2459186397103857	0.28609078875930904	0.3118548093019173
SimData634	0	0	0	0	0.1472657974975823	0.2332459902975216	0.27839458963025765	0.3410936225746384
SimData635	0	0	0.00376668294419343	0	0.17464619665182343	0.21845276397957816	0.3009459684245527	0.3021883879998523
SimData636	0	0	8.2178850567254e-4	0	0.1723522098693922	0.20523820680165647	0.29049383066418333	0.33109396415909537
SimData637	0	0	0.0017677861401049	0	0.1658901935180914	0.2158820674960692	0.293795197200016	0.3226647556457184
SimData638	0	0	0	0	0.18392313496657944	0.2142177216221208	0.3158540147497601	0.28600512866153976
SimData639	0	0	0	0	0.1855534254746298	0.20389729099844145	0.29350840899291075	0.31704087453401814
SimData64	0	0	0	0	0.1446739758911401	0.2662362285659438	0.3717819976497691	0.21730779789314697
SimData640	0	0	0	0	0.17916069977107962	0.19497221899879433	0.3041973794221437	0.3216697018079824
SimData641	0	0	0	0	0.18136019324789276	0.19701528338924992	0.29529350630708495	0.3263310170557724
SimData642	0	0	0	0	0.1773506612558	0.195541616028662	0.3002475743774419	0.32686014833809607
SimData643	0	0	0.0041381483025637	0	0.1979182245523897	0.22431661650438411	0.2766422244749129	0.2969847861657496
SimData644	0.01856240714365932	0	0.01447863718406726	0	0.1949776038085886	0.20487191693078705	0.2178205303275392	0.3492889046053585
SimData645	0.02374977724541592	0	0.00649361890114941	0	0.21388935172054807	0.13843641412419866	0.20407366387743092	0.41335717413125705
SimData646	0.7388520847885619	0	0.21292444952351433	0	0.01386404505555441	0	0.03435942063236937	0
SimData647	0	1.856241992233e-4	0.00259364083768605	0	0.11376885544330316	0.34986824995805255	0.24497117672280017	0.28861245283893466
SimData648	0	1.9857500504692e-4	0.0054045373656484	0	0.0934555117967938	0.3011556841675843	0.269258065567282	0.33052762609764447
SimData649	0	0	0.00168894342464993	0	0.12247741062446428	0.3263300315803246	0.2862809464948901	0.2632226678756711
SimData65	0	0	0.0057302545128283	0	0.15911791822011895	0.2201638896815946	0.3462578248470829	0.26873011273837527
SimData650	0	0	0.00151621677441526	0	0.1269070804889291	0.343731449961703	0.2838836484864931	0.24396160428845948
SimData651	0	0	8.1029539129495e-4	0	0.12955385938894104	0.34453449540297726	0.25719720855168843	0.2679041412650985
SimData652	0	0	0	0	0.11961611398036268	0.32515176170100313	0.2674085282512814	0.2878235960673528
SimData653	0	0	0	0	0.1466252179184028	0.2952490407785449	0.2790587764008134	0.2790669649022388
SimData654	0	0	0.00586401388948856	0	0.15780997496951824	0.28745130814727493	0.2869037343588931	0.26197096863482516
SimData655	0	0	0	0	0.15408081713693453	0.3150115044324687	0.26746065516799233	0.2634470232626045
SimData656	0	0	0	0	0.15226613468524805	0.3079788867018438	0.27046594839208304	0.269289030220825
SimData657	0	0	0	0	0.1528334833794297	0.29322295989360364	0.25880063550511406	0.29514292122185265
SimData658	0	0	0	0	0.15649137861885962	0.2962309749183732	0.26842261882752316	0.2788550276352439
SimData659	0	0	0	0	0.15943075448543262	0.2919061383784402	0.26664798119535277	0.2820151259407744
SimData66	0	0	0.00641526498567455	0	0.13720613713909663	0.2475980052118165	0.3341591093395625	0.27462148332384984
SimData660	0	0	0	0	0.14113494542482682	0.30276822661844005	0.2476169682381664	0.3084798597185668
SimData661	0.01519323837827123	0	0.00537222337413414	0	0.1659759843769271	0.29272371300576433	0.30837410625049455	0.21236073461440855
SimData662	0.07872416266598792	0	0.00616358589092177	0	0.15514523933850935	0.27255857415221757	0.17201094675773612	0.3153974911946273
SimData663	0.595481520844763	0	0.36692618484712247	0	0	0	0	0.03759229430811453
SimData664	0	0	0	0	0.04773775413886312	0.2963319992945553	0.16638955852515674	0.48954068804142487
SimData665	0	0	9.0893852592243e-4	0	0.06054668357729355	0.29924446520308173	0.14490059261216473	0.4943993200815376
SimData666	0	0	0	0	0.07121430280891813	0.28311338312513784	0.140745182220237	0.504927131845707
SimData667	0	0	0.00265376920908105	0	0.0783468548881446	0.2936354541132118	0.13624325356013758	0.489120668229425
SimData668	0	0	0.00216727326277428	0	0.07193475488350717	0.2802038920426183	0.16091144132869456	0.48478263848240566
SimData669	0	0	0	0	0.09660982780211902	0.27362594265652185	0.18587531892840947	0.44388891061294977
SimData67	0.08486055266075224	0	0	0	0.11750513881086248	0.20534049523182507	0.32270629478543233	0.26958751851112794
SimData670	0	0	0	0	0.11971272848285168	0.27084689346042073	0.1657021340799191	0.44373824397680867
SimData671	0	0	0	0	0.10406279652386044	0.28508771870260136	0.14679492899106525	0.46405455578247307
SimData672	0	0	0.00127073756531305	0	0.10392855528153593	0.27958223618363354	0.1534057003980386	0.461812770571479
SimData673	0	0	0	0	0.09774370314245624	0.28023341080292175	0.15248595549881905	0.469536930555803
SimData674	0	0	0	0	0.09854392520112892	0.2813838346638349	0.14843328379517573	0.47163895633986064
SimData675	0	0	0	0	0.09629683197862092	0.278770985086117	0.14456980600090708	0.48036237693435496
SimData676	0	0	0	0	0.10782841160702726	0.2447403430786286	0.16863216373993845	0.4787990815744057
SimData677	0	0	0.0071995718512122	0	0.105355552163645	0.24626229950409145	0.17337823407069103	0.46780434241036023
SimData678	0.00425945529388356	0	0.00715818316154371	0	0.08469680939994682	0.2455464139776627	0.11287241486230824	0.545466723304655
SimData679	0.05591077489269047	0	0.01291882407014537	0	0.14566861798625044	0.21246637074882957	0.1472620191277288	0.42577339317435525
SimData68	0.546996293735442	0.0073571169484315	0.4046855837258228	0	0.02560839205250617	0	0	0.01535261353779748
SimData680	0.551644778669652	0.00663396628254488	0.4161112499324882	0	0	0	0	0.02561000511531484
SimData681	0	0	0	0	0.06818627327447681	0.18299313069405235	0.36823024285770056	0.3805903531737702
SimData682	0	0	0	0	0.07404618767526497	0.1934913605894418	0.36712385419157767	0.3653385975437155
SimData683	0	0	0	0	0.08029785887192814	0.18069759524428225	0.3503134777697674	0.38869106811402226
SimData684	0	0	0	0	0.1022004088493418	0.17925847415690763	0.3283570236060116	0.3901840933877389
SimData685	0	0	0	0	0.10080809243797548	0.1841863436461206	0.3703346688400397	0.3446708950758642
SimData686	0	0	0	0	0.11885784394683052	0.1702821777295811	0.37274185583762653	0.3381181224859617
SimData687	0	0	0	0	0.11949703715540992	0.16026330593032015	0.3794681594735614	0.3407714974407085
SimData688	0	0	0	0	0.10745963328451533	0.17271596625292454	0.37527942066667336	0.3445449797958867
SimData689	0	0	0	0	0.12256913831308776	0.17411471197269987	0.3692869366197119	0.33402921309450045
SimData69	0	0	0	0	0.1036895116313302	0.3026335302116645	0.3684978352619572	0.22517912289504796
SimData690	0	0	0	0	0.13496710483794905	0.175726191664601	0.3551761907096228	0.3341305127878272
SimData691	0	0	0	0	0.11809887386160196	0.17043582581726685	0.3559250342650248	0.35554026605610634
SimData692	0	0	0	0	0.1306396603162364	0.17045737422875146	0.3538544577642922	0.34504850769071993
SimData693	0	0	0	0	0.13220646259688065	0.1653571160885413	0.36328868645219903	0.339147734862379
SimData694	0.01006536480380487	0	0	0	0.12789880056616892	0.1951349972225948	0.28057967950555596	0.38632115790187554
SimData695	0.02695522637387023	0	0	0	0.10469050596017504	0.15065291005469858	0.37861946157266274	0.3390818960385935
SimData696	0.06131512423275825	0	0.00529317659376588	0	0.12758770303125672	0.1298883540996984	0.329119385749036	0.3467962562934848
SimData697	0.4620291613346246	0.00507799515355686	0.4979657939371508	0	0	0	0	0.0349270495746678
SimData698	0	0	0	0	0.22193640130411343	0.3836490266759536	0.21831323043318585	0.1761013415867471
SimData699	0	0	0	0	0.22777260009120487	0.39021031523926314	0.23634791206799977	0.14566917260153223
SimData7	0	0	0	0	0.1565817832061917	0.4062551987445376	0.18311419780267243	0.2540488202465981
SimData70	0	0	0	0	0.1231057203554764	0.2874775274610295	0.3512185434781216	0.23819820870537256
SimData700	0	1.575862354784e-5	8.4411431393569e-4	0	0.23390787633588833	0.3965408379968766	0.22956652162269717	0.13912489110705434
SimData701	0	7.45267108731e-6	8.8959444577035e-4	0	0.22975225315738343	0.37587044377731565	0.23289029294005853	0.16058996300838468
SimData702	0	0	9.5421990737893e-4	0	0.2573395781798692	0.3987300681408094	0.22786001936662376	0.11511611440531869
SimData703	0	3.361993624858e-5	0.00466684824960419	0	0.2538455502605145	0.3573215791034833	0.21991960037919392	0.16421280207095534
SimData704	0	0	5.374454664048e-4	0	0.26463865008312826	0.384402141994612	0.22797455094826044	0.12244721150759452
SimData705	0	0	0.00145687058375777	0	0.2735678745572295	0.3793915893820818	0.23645088305098935	0.10913278242594174
SimData706	0	0	0.00276437299666831	0	0.2596501075154353	0.3993416968069088	0.2319510005240694	0.10629282215691813
SimData707	0	0	0	0	0.28463581114654524	0.3849002809868752	0.23798488730236497	0.09247902056421448
SimData708	0	0	0.00144246612627315	0	0.26721496643265713	0.36540426304359214	0.2684717495282493	0.09746655486922826
SimData709	0	0	0.00241969112188576	0	0.25106232566531417	0.36016446745701614	0.26178394787478454	0.1245695678809995
SimData71	0	0	0	0	0.13228054403869993	0.3367999821340653	0.35371251141532156	0.17720696241191317
SimData710	0	0	0.00610672462557609	0	0.24157403635842767	0.34886113878399216	0.2465907415163565	0.15686735871564766
SimData711	0	4.850227176622e-5	0.01017841645371231	0	0.2416186381130453	0.35496264188924287	0.20358843429524892	0.1896033669769845
SimData712	0.00613673338664411	0	0.01686277067506354	0	0.30409173642570664	0.36069881702981554	0.2359947210279282	0.07621522145484201
SimData713	0.01857084425261027	0	0.00721990316560471	0	0.31582630830398467	0.32081488342553405	0.23980004271995867	0.09776801813230776
SimData714	0.3538895850996741	0	0.5341581431302741	0	0.05003564776599271	0.00379818616306573	0.0581184378409932	0
SimData715	0	2.6532049266009e-4	0.00210996091588529	0	0.21185832319867684	0.26576203559859296	0.2669184512269726	0.25308590856721214
SimData716	0	7.942935446076e-5	0.00149026643749843	0	0.22414927950033628	0.30706220492010855	0.25473380549709523	0.21248501429050076
SimData717	0	0	0	0	0.2224666796697906	0.30659291989535065	0.2609590488175505	0.2099813516173082
SimData718	0	0	0.00331398353086216	0	0.22958756952350895	0.2936972022132901	0.2310887160708837	0.24231252866145517
SimData719	0	1.526931153694e-5	0.00222819507124387	0	0.2529773540498717	0.2841806661981333	0.2387085937066825	0.22188992166253171
SimData72	0	0	0	0	0.13776026286471588	0.30415282211785283	0.3655236696081976	0.19256324540923375
SimData720	0	0	0.0053443197195042	0	0.23914000601592117	0.26027879647665836	0.28363659422937165	0.21160028355854457
SimData721	0	0	0.00123236059433395	0	0.24598634603471525	0.28620711175288754	0.2518370737918692	0.214737107826194
SimData722	0	0	0.00448036185325076	0	0.2669166899798975	0.27048615076495497	0.27216144136559445	0.1859553560363024
SimData723	0	0	0.00290287974903958	0	0.24957858709331707	0.2808551724436606	0.2615610217672522	0.20510233894673044
SimData724	0	0	0.00318544583408143	0	0.2468374620864592	0.24265604952298575	0.2720352135507436	0.23528582900573008
SimData725	0	0	0.00336611413140335	0	0.25013853876635184	0.2533558024122808	0.2641783884508467	0.22896115623911736
SimData726	0	0	0.00279183223195032	0	0.2373756306925607	0.2492875432050668	0.2882805526317871	0.22226444123863512
SimData727	0	0	0.00295899144918868	0	0.24304964458036585	0.24746462546904877	0.272355133672426	0.2341716048289708
SimData728	0	0	0	0	0.24567344808521943	0.2719603439465999	0.26322154820067223	0.2191446597675084
SimData729	0	0	0.01190577850008015	0	0.2642820308608036	0.22350326291167075	0.20887017393196705	0.29143875379547846
SimData73	0	0	0.0014562606769419	0	0.14608297665402983	0.2588169698589988	0.342120962788244	0.25152283002178544
SimData730	0.03908746478270399	0	0.01296218415364836	0	0.26884302261510956	0.21063734665432796	0.24733462876333548	0.22113535303087473
SimData731	0.7388854876532677	0	0.17232822529287786	0	0.02092665890535872	0	0.06785962814849575	0
SimData732	0	0	0	0	0.08364644557337937	0.41105189520575686	0.30269158084309117	0.2026100783777726
SimData733	0	1.0338445155951e-4	0.00437128109771829	0	0.09269959907610036	0.3967908879746379	0.27862882183280563	0.22740602556717823
SimData734	0	0	8.5060545280927e-4	0	0.08011655960323186	0.40384595984608335	0.2697514525545649	0.2454354225433106
SimData735	0	0	0.0030359313140375	0	0.10054314465924596	0.40373410630204887	0.2848113162673627	0.207875501457305
SimData736	0	0	2.5335460173271e-4	0	0.10071749210326993	0.39967770720637014	0.2566016309964742	0.24274981509215296
SimData737	0	0	0.00104794414552512	0	0.1362450935066868	0.3770835903242909	0.2507823038293298	0.23484106819416745
SimData738	0	0	0	0	0.10982559501988332	0.35234749538800814	0.2612689400170127	0.27655796957509604
SimData739	0	0	0.00268782178959234	0	0.13587710952487944	0.3766404598960627	0.25238312835611754	0.23241148043334792
SimData74	0	0	0	0	0.1407661063024114	0.26720891545538744	0.34853852197858803	0.2434864562636132
SimData740	0	0	0	0	0.12744324009965705	0.36258002443158494	0.2738630314071431	0.2361137040616149
SimData741	0	0	0.00129153697786315	0	0.13388455203908237	0.36137272117324337	0.27254882113449447	0.23090236867531663
SimData742	0	0	0	0	0.11244230596458142	0.3736427177684242	0.3081785587856279	0.2057364174813665
SimData743	0	0	0.00289294046986401	0	0.12686020685867186	0.36403612359359017	0.27632535545474424	0.2298853736231297
SimData744	0	0	0	0	0.12041111877338354	0.3704535967968766	0.2910955526139632	0.21803973181577652
SimData745	0	0	0.00481798265216245	0	0.12623792216522123	0.3927646704810012	0.22322382993933695	0.25295559476227814
SimData746	0.01067125056599447	0	0.00718599086399099	0	0.14125416060570803	0.3180452484941229	0.21648264060251576	0.30636070886766786
SimData747	0.08492963403079502	0	0.02450829087631613	0	0.11450248915063806	0.25387017735188205	0.17425142859951445	0.3479379799908544
SimData748	0.6184797266920877	0	0.3710836098384776	0	0	0	0	0.01043666346943456
SimData749	0	0	0	0	0.08306190604157443	0.29798240085675226	0.4172949787466252	0.2016607143550482
SimData75	0	0	0	0	0.1636100840304904	0.27480614942077225	0.30664220294326827	0.254941563605469
SimData750	0	0	0	0	0.08810214662926687	0.2982600369288912	0.4103901739839827	0.2032476424578592
SimData751	0	0	7.8953828683488e-4	0	0.10103820444027704	0.27572917364975974	0.3862418169156185	0.23620126670750993
SimData752	0	0	7.2447488202205e-4	0	0.10339527445803978	0.26065536893804664	0.4139070751842566	0.2213178065376348
SimData753	0	0	0	0	0.10826500216176067	0.266118479877574	0.3971630087010138	0.2284535092596517
SimData754	0	0	0	0	0.1248500295748584	0.2585148820376619	0.39836128516000674	0.21827380322747308
SimData755	0	0	0.00119084699665011	0	0.1401914177906348	0.264163782633287	0.39354401676932615	0.20090993581010197
SimData756	0	0	0	0	0.12643915582627552	0.2563507350615845	0.399713463526494	0.21749664558564608
SimData757	0	0	0	0	0.13834596339632318	0.2569743752163467	0.39178450655418234	0.2128951548331479
SimData758	0	0	0	0	0.14050081361129377	0.2597509861310404	0.38145996573005425	0.21828823452761167
SimData759	0	0	0	0	0.14018079082712667	0.24293130546499772	0.381328365762347	0.2355595379455286
SimData76	0	0	0	0	0.1700341014271135	0.25947926700726703	0.34983738944383397	0.2206492421217855
SimData760	0	0	0	0	0.1507389715959469	0.24630353979759437	0.3812623323705678	0.22169515623589103
SimData761	0	0	0	0	0.1529462248289719	0.2467613417382218	0.3833817581743076	0.21691067525849864
SimData762	0	0	0	0	0.12783120398353048	0.24764890448604293	0.40139331725051713	0.22312657427990956
SimData763	0.01102811395173414	0	0.003916986713483	0	0.14771975077115793	0.2256976776285554	0.3481779392820293	0.26345953165304026
SimData764	0.13959826838974845	0	0.00778196775842719	0	0.10838351727905868	0.19164626282015404	0.2906241931606301	0.26196579059198155
SimData765	0.7326153606125656	0	0.2091642002086967	0	0	0	0	0.05822043917873762
SimData766	0	0	0	0	0.07144486699241323	0.36753514363742706	0.30452309755966206	0.2564968918104978
SimData767	0	0	0	0	0.072388703047081	0.33095454054682927	0.28885193240571344	0.3078048240003762
SimData768	0	0	0	0	0.0854227320142151	0.33605784313696707	0.29910513038733527	0.2794142944614826
SimData769	0	0	0	0	0.10761353533604204	0.3341319002843102	0.2639462780249357	0.294308286354712
SimData77	0	0	0	0	0.17559041370871617	0.27813037559226167	0.3610799402952255	0.1851992704037967
SimData770	0	0	0	0	0.08139368804112541	0.32970732015951787	0.3036535724756296	0.2852454193237272
SimData771	0	0	0	0	0.10836889870267812	0.3279174071141288	0.29018399448281373	0.27352969970037944
SimData772	0	0	0	0	0.1229193306050926	0.30295897802408134	0.3036981411521695	0.27042355021865655
SimData773	0	0	0	0	0.117583331815816	0.3387057304341317	0.2541949118088295	0.28951602594122267
SimData774	0	0	0	0	0.1083921678493119	0.3233560525802764	0.28459064233521575	0.2836611372351961
SimData775	0	0	0	0	0.1092897776111146	0.32021726133817185	0.30706351679737337	0.26342944425334014
SimData776	0	0	0	0	0.1030738394117596	0.3187409463694809	0.3028270000641537	0.27535821415460576
SimData777	0	0	0	0	0.10670350026641395	0.319368161706556	0.2979616429997624	0.27596669502726745
SimData778	0	0	0	0	0.10482485855645744	0.31187376429915703	0.2914472088095745	0.29185416833481104
SimData779	0	0	0	0	0.0912348027719338	0.32894870856296404	0.2956480218254378	0.28416846683966435
SimData78	0	0	0	0	0.18367086226473445	0.2538347160257322	0.3533611132462149	0.20913330846331837
SimData780	0.02038757030331855	0	0	0	0.11534719991577774	0.25438756999928414	0.2526849927823589	0.35719266699926067
SimData781	0.06092177108425675	0	0.03128989552783878	0	0.1339611964236924	0.2470909581295787	0.1894397625065753	0.3372964163280582
SimData782	0.37578026323301594	0.00677984726440426	0.48558221804132135	0	0.02058109349561663	0.00192823127713639	0.08834078511070341	0.02100756157780207
SimData783	0	0	0	0	0.2465435581910689	0.06073373200606054	0.36447300822377426	0.32824970157909616
SimData784	0	0	0	0	0.2643406052864948	0.06458201915084955	0.34062880647338656	0.3304485690892692
SimData785	0	0	0	0	0.263347472284039	0.04426538676905959	0.37839240255280854	0.31399473839409286
SimData786	0	0	0	0	0.2645482116653893	0.06398194823865525	0.3353761988516196	0.3360936412443359
SimData787	0	0	0	0	0.3009437839016806	0.05381620349039962	0.3087068839184093	0.33653312868951046
SimData788	0	2.126190850792e-5	0.00428096318671333	0	0.26617424324486766	0.04115028709013887	0.36866401123134646	0.31970923333842566
SimData789	0	2.282366082192e-5	0.00440251875376036	0	0.28214129418824596	0.04034341402125848	0.3505998334272493	0.32249011594866384
SimData79	0	0	0	0	0.18375355171411767	0.24845337871219356	0.33757579405476784	0.23021727551892093
SimData790	0	1.9720767798e-7	0.00449594563203388	0	0.28334358701298823	0.03563349516077162	0.36390124268151114	0.3126255323050171
SimData791	0	0	0.00255797932885002	0	0.2897634089966034	0.04556522588547696	0.35907024371722673	0.3030431420718428
SimData792	0	0	0.00530061525583469	0	0.27840426744390295	0.04124927781323409	0.3783737550654293	0.29667208442159904
SimData793	0	0	0.00543591068712947	0	0.2892725817713845	0.03811517070741297	0.3711539208763974	0.2960224159576757
SimData794	0	0	0.00540370866924961	0	0.2891022067856195	0.04032924408764162	0.3658417783065662	0.29932306215092314
SimData795	0	2.43554453948e-6	0.00552746713247973	0	0.28311959946098386	0.0399485209581528	0.37122076410680793	0.30018121279703625
SimData796	0	0	0.00228485216203976	0	0.27362342695160674	0.04226694707632585	0.3832934663897587	0.2985313074202688
SimData797	0	0	0.0081662355431928	0	0.3081310082612599	0.03693390126338207	0.3731144521895742	0.2736544027425911
SimData798	0.04003371205562938	0	0.00933751353806684	0	0.33758213238017826	0.01931833754136568	0.28559767342482206	0.30813063105993777
SimData799	0.6105058814158463	2.4938931822426e-4	0.38924472926592946	0	0	0	0	0
SimData8	0	0	0	0	0.15248093483402536	0.4301477460822628	0.17753990517671075	0.23983141390700097
SimData80	0	0	0	0	0.1805780694367597	0.25206743510672924	0.34951997632695203	0.2178345191295591
SimData800	0	0	0	0	0.05117865203213373	0.3745023440756613	0.31605819626131487	0.25826080763089015
SimData801	0	0	0	0	0.03735626658152167	0.35909898402963725	0.3069898590449014	0.2965548903439397
SimData802	0	0	0	0	0.05477182594104831	0.3499820198256113	0.33186145300342673	0.2633847012299136
SimData803	0	0	0	0	0.05485649930745685	0.36808145942731585	0.31446750113520944	0.2625945401300177
SimData804	0	0	0	0	0.07446277129326205	0.34172411396460706	0.31502859602173683	0.26878451872039405
SimData805	0	0	0	0	0.08026529044345089	0.3809701422731985	0.2836230868626867	0.2551414804206639
SimData806	0	0	4.399638648575e-5	0	0.08209632774650359	0.3482685938110233	0.2883672485306907	0.2812238335252967
SimData807	0	0	0	0	0.06808798593066714	0.38788845628048607	0.3021266884414846	0.2418968693473622
SimData808	0	0	0	0	0.09175488305625484	0.35247307709590125	0.312498504901665	0.24327353494617904
SimData809	0	0	0	0	0.09040688163122852	0.36018012513754155	0.30655842516426624	0.24285456806696376
SimData81	0	0	0	0	0.17462444533136293	0.24992549461055047	0.3615486085591226	0.213901451498964
SimData810	0	0	0	0	0.08495097041683446	0.3590102374430507	0.30029891106906936	0.25573988107104545
SimData811	0	0	0	0	0.08678849561905327	0.3384205323321667	0.30912787712935363	0.26566309491942636
SimData812	0	0	0	0	0.08529418867743381	0.33792325796777645	0.3015471403895028	0.275235412965287
SimData813	0	0	0.00669690820572708	0	0.07399965215703719	0.3571107343442604	0.2664510349983087	0.2957416702946667
SimData814	0.01975740012025752	0	0.00398726726420087	0	0.08812985017924148	0.31448545008376116	0.2653528843838516	0.30828714796868734
SimData815	0.03036443283460818	0	0.00616059026023522	0	0.05184258393394565	0.32496763166018083	0.24326280934502148	0.3434019519660087
SimData816	0.7311158034860716	0	0.163315368287573	0	0	0	0	0.1055688282263554
SimData817	0	0	0.00136973879960673	0	0.17333181550601412	0.307673345543283	0.41643681935272514	0.101188280798371
SimData818	0	0	2.9495242211963e-4	0	0.16149190270866537	0.32795621813316694	0.4240834993550927	0.0861734273809554
SimData819	0	0	0.00372936615657658	0	0.18758371353307016	0.2929774896186994	0.43805309458956343	0.07765633610209045
SimData82	0	0	0.00413359944538234	0	0.190844705793213	0.26720751235722257	0.3052813362078711	0.232532846196311
SimData820	0	2.27225413059e-5	0.00140450604798371	0	0.20174878048229553	0.2844364206655106	0.41356443379253827	0.09882313647036596
SimData821	0	1.28221202721e-6	0.00250489085107162	0	0.18133795387665116	0.2804702613035769	0.41015945187019176	0.12552615988648128
SimData822	0	3.95548916679e-6	0.00383331715637735	0	0.21464717919110227	0.27521783682574286	0.4051080923297974	0.10118961900781331
SimData823	0	0	0	0	0.23253598823563723	0.30438009210205386	0.4061117289926256	0.05697219066968331
SimData824	0	0	0	0	0.23643570456440732	0.27978939028706556	0.4317329347066876	0.05204197044183956
SimData825	0	0	0.00162873442831788	0	0.21955853032893433	0.2741069842893486	0.42037899800071193	0.08432675295268718
SimData826	0	0	0.00263743039034532	0	0.2137175679263907	0.26336719813893555	0.4368964801018393	0.08338132344248897
SimData827	0	0	0.0030704315462113	0	0.21028043833303647	0.25891302364615115	0.4392921144224964	0.08844399205210454
SimData828	0	0	0.00301993266402297	0	0.21310133954513455	0.25975541559731374	0.4325616298953036	0.0915616822982251
SimData829	0	0	0.00303685558202779	0	0.216421800189975	0.26278045343343737	0.4361998408232401	0.0815610499713199
SimData83	0	0	1.2041983620672e-4	0	0.1989080345014171	0.30032372538692537	0.258631951007319	0.24201586926813176
SimData830	0	0	0.00593003118700383	0	0.21871378832097307	0.25596302878069854	0.40310031395306606	0.1162928377582584
SimData831	0	0	0.00706870757356006	0	0.21098104912215532	0.2200087654817681	0.39653339763763745	0.16540808018487912
SimData832	0.03266114597690491	0	0.00849273819067379	0	0.2910135557765044	0.1468119894321817	0.3906371289888061	0.13038344163492904
SimData833	0.7734876838905799	0	0.17154348843684775	0	0.0240518677033914	0	0.0079570099803226	0.02295994998885833
SimData834	0	1.636203886741e-5	3.7094363155045e-4	0	0.15819361874361468	0.28588694478001225	0.2949068163983697	0.2606253144075855
SimData835	0	2.57955890548e-6	2.4391264611858e-4	0	0.165543976126076	0.27229765574291626	0.31149509194028535	0.2504167839856983
SimData836	0	0	2.75993090668e-4	0	0.16810985466396516	0.26940770598842806	0.2770508712260493	0.28515557503088945
SimData837	0	0	9.52935702077e-5	0	0.18387584010357927	0.26331640860246647	0.2797100295693312	0.27300242815441544
SimData838	0	0	0	0	0.19964080492093336	0.26063199906750584	0.2830204289573411	0.25670676705421974
SimData839	0	0	5.8576646929153e-4	0	0.207896373936583	0.273833491465478	0.29229428437110205	0.22539008375754557
SimData84	0.06131226219054553	0	0	0	0.173533086125224	0.20579168968297812	0.25441955798660165	0.3049434040146508
SimData840	0	0	0	0	0.21535455878794704	0.28340488748379605	0.3026836763813676	0.1985568773468893
SimData841	0	0	0.00729717439561857	0	0.18722756134690488	0.25751381483396296	0.26571038826221144	0.28225106116130216
SimData842	0	0	0.00665645108851884	0	0.19670587370346093	0.25407021820139514	0.25777547602954265	0.28479198097708247
SimData843	0	0	0.0018382450002443	0	0.22516380894347293	0.2648269253086874	0.26057707979380257	0.24759394095379272
SimData844	0	0	0.0077306849167539	0	0.2031464737963193	0.2447278285918998	0.2687596579827815	0.2756353547122456
SimData845	0	0	0.0072585168990506	0	0.19183864203070425	0.23999889547971637	0.27703372393005876	0.28387022166047
SimData846	0	0	0	0	0.2212253847737824	0.2619898067489177	0.3003181001396418	0.21646670833765808
SimData847	0	0	0.00320050502940436	0	0.2284145719268186	0.25419703820420386	0.29827097881615816	0.21591690602341504
SimData848	0.01310349497679075	0	0	0	0.27510169440963034	0.21792037865241487	0.3237014176909068	0.1701730142702572
SimData849	0.0724383739049697	0	0.0082481788764758	0	0.24720002078394523	0.18369157779250836	0.24476099998244963	0.2436608486596512
SimData85	0.5200571462578832	6.430037661546e-4	0.43359481659066784	0	0	0	0	0.04570503338529427
