Samples	CBSX__TIL10__B.cells	CBSX__TIL10__Macrophages.M1	CBSX__TIL10__Macrophages.M2	CBSX__TIL10__Monocytes	CBSX__TIL10__Neutrophils	CBSX__TIL10__NK.cells	CBSX__TIL10__T.cells.CD4	CBSX__TIL10__T.cells.CD8	CBSX__TIL10__Tregs	CBSX__TIL10__Dendritic.cells
TCGA-66-2727-01A	0	0.5871849781625202	0.14850175437537538	0.14533482926930033	0	0	0.09838239014224286	0	0.02059604805056122	0
TCGA-85-7843-01A	0	0.5442553351646972	0.10353526033529632	0.27146521307286725	0	0.02052419131587672	0	0	0.06022000011126268	0
TCGA-22-4601-01A	0	0.3806269845142086	0.3385971098057114	0.2070598814857081	0	0	0	0.03454030206994568	0.03917572212442618	0
TCGA-56-A4BY-01A	0	0.17934133953069528	0.4359087953552559	0.2969896689241544	0	0	0	0	0.08776019618989434	0
TCGA-NK-A5D1-01A	0	0.08036005193335018	0.15303701749707893	0.24308029668946163	0	0	0	0.37147589752297705	0	0.15204673635713217
TCGA-56-8503-01A	0	0.6410110027689037	0.21933194533074715	0.01393632338760708	0	0	0	0.02939530847091177	0.0963254200418303	0
TCGA-63-7022-01A	0.03841609167332377	0.32582176497765303	0.3682761994632394	0.02079293993809669	0	0	0	0.04891574343615811	0.19777726051152889	0
TCGA-66-2770-01A	0	0.5763645820041202	0.17030624339014888	0.0703804341502657	0.02848518148180065	0	0.00644630302697727	0.07493203628253776	0.07308521966414952	0
TCGA-21-1076-01A.1	0.01350073498233387	0.43662946771316213	0.2631726073004912	0.1315502884531341	0	0	0	0.0124692375001669	0.14267766405071172	0
TCGA-77-7338-01A	0	0.7115033209388717	0.04591833798429397	0.1632598064481066	0	0.01917849227331054	0.06014004235541744	0	0	0
TCGA-66-2759-01A	0	0.3730343785470556	0.424774132678072	0	0	0	0	0.03041567800857807	0.07530859491582598	0.09646721585046822
TCGA-77-7338-11A	0	0.3005314381611243	0.3418822463400184	0	0	0.00934068746943445	0	0.09019289716127188	0	0.25805273086815095
TCGA-66-2756-01A	0	0.36151746348490865	0.40343973576751146	0	0	0.01724106490990926	0.1768705815470316	0	0.04093115429063898	0
TCGA-56-A4ZJ-01A	0	0.4349244914057977	0.28092273617001845	0.20257634279716755	0	0.01267228086010621	0	0	0.06890414876691003	0
TCGA-34-5929-01A	0	0.19167066623984325	0.38719855164916017	0	0	0	0	0	0.11746468526124564	0.30366609684975093
TCGA-85-A50Z-01A	0	0.3930096567715592	0.18972426240232	0.213864871692575	0.12975301684769977	0.00672282848843627	0	0.02164172946675328	0.04528363433065644	0
TCGA-77-8144-01A	0	0.47029223138280984	0.13984246661801322	0	0	0	0	0.01471216996035409	0.03308508300013	0.34206804903869276
TCGA-33-4587-01A	0	0.1734874851207098	0.49612556689922827	0	0	0	0	0.13186151758301393	0.05662472143695921	0.14190070896008883
TCGA-33-6737-01A	0	0.45417806980768377	0.00145880729736387	0.3920713455575073	0.0243437478301152	0	0	0.02016531941360069	0.1077827100937292	0
TCGA-77-7142-11A	0	0.13938993616105796	0.27580745839307347	0.49602691876355304	0	0.04476663648531151	0.04400905019700402	0	0	0
TCGA-18-3417-01A	0	0.848207779144303	0.0718011463152185	0	0	0	0.01944358234949268	0.02604675717455185	0.03450073501643391	0
TCGA-37-3783-01A	0.00172621609293723	0.47162959712634395	0.23566064000563847	0.03810146590638588	0.02302712733000906	0	0	0.1462402783622663	0.08361467517641925	0
TCGA-56-1622-01A	0	0.7735347881787451	0.0307150031474655	0.00227829457682383	0	0	0.19060262037658937	0.0028692937203762	0	0
TCGA-39-5035-01A	0.01474481518320877	0.27124118729162205	0.35972515944130073	0	0	0	0	0.25898180952872274	0.0953070285551457	0
TCGA-XC-AA0X-01A	0	0.550147659916372	0.09427493149397512	0.22193455211326427	0	0.01817302423551485	0.07213601048504555	0	0.04333382175582827	0
TCGA-22-0940-01A	0	0.5185331686773312	0.1846346523690122	0.05730776321535062	0	0	0	0.1462186717988133	0.0933057439394928	0
TCGA-66-2758-01A	0	0.41042477499777413	0.2101949475441852	0	0	0.00354068458874744	0	0.24107243807130796	0.13476715479798518	0
TCGA-77-A5G7-01B	0	0.4784973296398387	0.16763345946373875	0	0	0.05529158309408125	0.28651486764135153	0	0	0.01206276016098962
TCGA-56-7730-11A	0	0.6112389893805764	0.12345864629388432	0.09739224682568606	0.04064211915353923	0.02067247610022357	0.10659552224609048	0	0	0
TCGA-66-2742-01A	3.2813473867985e-4	0.3166679144445185	0.3224422254710725	0.12894225918287902	0.078079087468801045	0	0.11895574689456828	0	0.03458463179948092	0
TCGA-77-6842-01A	0	0.2183519137371024	0.39140636133112383	0	0	0	0	0.05628167793227062	0.0814454501721904	0.25251459682731286
TCGA-77-A5GH-01A	0.01752465878697919	0.274188374680633	0.17470992458763188	0	0	0	0	0.02412433025688674	0.2938619873841133	0.21559072430375595
TCGA-22-1002-01A	0	0.40347590210149387	0.09836402941184431	0.3977730621126724	0	0.02327557160124334	0.06589619021008547	0	0.0112152445626608	0
TCGA-21-1072-01A	0	0.16117534422312313	0.6060699001981019	0	0	0	0.08364096330738868	0.03408170133863186	0	0.1150320909327544
TCGA-77-8140-01A	0	0.14564399476188117	0.28559091295365485	0.2269689739989093	0	6.007719486293e-5	0	0.09215842421943256	0.10355551427942362	0.14602210259183548
TCGA-77-8154-01A	0	0.24924509651911755	0.11439761088095472	0.22973214819393603	0	0	0	0.08411006612049025	0	0.32251507828550147
TCGA-56-7221-01A	0	0.19487035735098884	0.15152745985550464	0.5088054414133207	0	0.04656246176018691	0.09823427961999884	0	0	0
TCGA-60-2709-01A	0	0.3655194801739808	0.39770383715975827	0	0	0	0.1402577439314657	0.07175910403525654	0.0247598346995387	0
TCGA-22-0944-01A	0	0.6274272961436148	0	0.12043093703030024	0	0.1594675509129416	0	0	0	0.09267421591314325
TCGA-34-5236-01A	0	0.5120467325466628	0.34852836376186586	0.0760378511925309	0	0	0	0.00642523288170329	0.0258409751917329	0.03112084442550415
TCGA-60-2722-01A	0	0.343742913521411	0.5511632522484103	0	0	0.03249199755604425	0	0	0	0.07260183667413439
TCGA-77-7142-01A	0	0.1764620038572621	0.5406144894559858	0.198804453233629	0	0.01530116996508799	0.06881788348803515	0	0	0
TCGA-77-A5G6-01A	0	0.4014994440254388	0.2445808415582812	0.1130813947757958	0	0	0	0.04291363633727276	0.12612527589982345	0.07179940740338803
TCGA-85-8354-01A	0	0.6064072304807592	0.01428448409427167	0.24394200179589737	0	0	0.05126159649337989	0.0313128679013438	0.05279181923434807	0
TCGA-85-A5B5-01A	0	0	0.5314166930839315	0.3798006470532077	0	0	0	0.08878265986286091	0	0
TCGA-33-A5GW-01A	0	0.05814312239650852	0.13139840042743925	0.6319973483984377	0	0.06856978593320198	0.1098913428444125	0	0	0
TCGA-68-7756-01A	0	0.523598564236854	0.26762612934360097	0.0805505898515274	0	0	0	0.01844828555275699	0.10977643101526056	0
TCGA-56-7823-01B	0	0.2028662734267981	0.15859328272413695	0	0	0.01503246585433718	0	0.00635002822710207	0.12425775757620246	0.49290019219142334
TCGA-22-5482-01A	0	0.4628392370895753	0.17601549348922418	0.1316975322540568	0	0.05671157751817011	0.17083392990611346	0	0.00190222974286013	0
TCGA-56-7582-01A	0	0.3976336858354768	0.22037713837133704	0.19207137209866737	0	0.05785999904265845	0.08169138013939166	0	0.05036642451246856	0
TCGA-21-1071-01A	0	0.5403007439634289	0.2134876663613828	0.12893272728889937	0.03947850020835944	0.01951662722774912	0.05828373495018032	0	0	0
TCGA-77-7139-01A	0	0.06048968008298208	0.19887713955072667	0.20635982091589555	0	0	0	0.24523212953489135	0.28904122991550424	0
TCGA-66-2786-01A	0	0.19057376059728845	0.5384732092028127	0.1750971522588821	0	0	0	0.050179936792729	0.0456759411482878	0
TCGA-66-2755-01A	0.02097895559740298	0.40747770642887426	0.15046956693180177	0	0	0	0	0.04237630011897469	0.21619821192583155	0.16249925899711487
TCGA-58-8392-01A	0	0.0938085355556264	0.04525755827911434	0.1717173658924788	0	0	0	0.6464277220827523	0.02066933580331402	0.02211948238671402
TCGA-33-4587-11A	0	0.2925896927664063	0.18044115463411453	0.46221789672660274	0	0	0.01154667404164429	0.05320458183123217	0	0
TCGA-NC-A5HK-01A	0	0.29863018336357816	0.09661976434021068	0	0	0.02843638605940862	0	0.04453712503943202	0.04850687784834743	0.4832696633490229
TCGA-22-1000-01A	0	0.3657073757067503	0.4572864506798552	0	0	0	0	0	0.17700617361339432	0
TCGA-60-2714-01A	0.0030566780658883	0.3826368276988808	0.4080284552535731	0	0.00824336321522134	0.00273629257119421	0	0.06520749364761524	0.13009088954762707	0
TCGA-96-A4JK-01A	0	0.21455336394688188	0.5416821088734365	0.1355617957274858	0	0.10820273145219585	0	0	0	0
TCGA-22-4594-01A	0.03636297901933013	0.37810569778815406	0.378846497947865	0	0	0.01037347391658677	0.17776174041883697	0	0.01854961090922693	0
TCGA-NC-A5HI-01A	0	0.07731394681995772	0.2382428568923328	0.18791807184989304	0	0	0	0.10569000849954568	0.33008725380135306	0.06074786213691765
TCGA-22-5482-11A	0	0.41360824591627066	0.23924808881359677	0.2781266039035455	0	0.06553986627986333	0	0	0.00347719508672362	0
TCGA-O2-A52W-01A	0	0.3568328622730089	0.3665143606932093	0.17979112562188615	0	0	0	0.09271873795453672	0.00414291345735888	0
TCGA-77-8139-01A	0	0.39457826726786066	0.23006372037357617	0	0	0	0.02225306566134346	0.05476720809015991	0.05972102289699647	0.2386167157100634
TCGA-60-2707-01A	0	0.7853186977308739	0.0800006023651441	0.0797058656052367	0.03234943568914037	3.4257741414896e-4	0.02228282119545601	0	0	0
TCGA-90-A4ED-01A	0.03947294045744688	0.3395338306718056	0.2834398782733639	0	0	0	0	0.14715663851976077	0.06289875660280116	0.12749795547482173
TCGA-22-4605-01A	0	0.5644909569479477	0.19439727621503256	0.19514107166811467	0	0	0	0.00600828920888264	0.03996240596002247	0
TCGA-52-7809-01A	0	0.4434900924288044	0.23953349453679573	0.08057871294335281	0	0	0	0.13182550383165934	0	0.10457219625938784
TCGA-96-7545-01A	0	0.35733280491262204	0.2776496161450623	0.25056560638051667	0	0	0.09379695671101644	0.01271848065553858	0.00793653519524394	0
TCGA-66-2787-01A	0.0231460539404496	0.1113101122777056	0.5241104225545106	0.06924578870922149	0	0	0.05225035729256674	0.18482271239659392	0.03511455282895221	0
TCGA-77-A5G1-01A	0	0.6778265363412805	0.0739358374602902	0.07451076106580458	0	0.03241241824321756	0.08075210176568373	0	0.06056234512372343	0
TCGA-77-A5GA-01A	0.02150791559699686	0.11586403882885288	0.24091850685383476	0.4115842045608982	0	0.08363673258337943	0.1264886015760379	0	0	0
TCGA-94-7557-01A	0	0.33437707008610756	0.5343889627717431	0	9.656272141791e-5	0.07704937861571351	0	0	0.04943403164835139	0.0046539941566667
TCGA-39-5040-11A	0	0.45081045524992586	0.192053605132243	0.2624018159905114	0	0	0.03106166528994602	0.06367245833737376	0	0
TCGA-L3-A4E7-01A	0	0.49245402083846945	0.3897863432501739	0.05139717855660632	0	0.00771250065969145	0.03786256959990545	0	0.02078738709515338	0
TCGA-63-6202-01A	0	0.40741464600993305	0.3746550098396366	0	0	0	0.0685587168925939	0.07946342900029181	0.06990819825754449	0
TCGA-34-8454-11A	0.02650203438787816	0.29042504933471824	0.2998635072747644	0.2569649235092719	0	0.01003302644319335	0.02771968698756842	0.05819147002072832	0.0303003020418771	0
TCGA-56-8309-11A	0	0.41971068487933066	0.33938129339138456	0.1389267035084518	0	0.01780561414344658	0.06002536433282967	0	0.02415033974455687	0
TCGA-77-7465-01A	0	0.35304935028047	0.22744528636962252	0	0	0	0.1873186949959048	0.12510830919720362	0.06414222390728673	0.04293613524951222
TCGA-77-8007-11A	0	0.2992579165193548	0.39460174256650105	0.1967872529272371	0	0	0.07502022972585731	0.02096060738582444	0.01337225087522528	0
TCGA-60-2720-01A	0.02849147134153003	0.3382519486048075	0.44342556473106015	0	0	0	0	0.05855585943429538	0.09580887690241716	0.03546627898588976
TCGA-63-A5MT-01A	0	0.4834545391057952	0.31576340226167404	0	0	0.02255373506658771	0.04912290942577063	0	0.07125247792946345	0.05785293621070917
TCGA-51-4081-01A	0	0.38771488294990225	0.09643677879648016	0.0391054138164045	0	0.03283911124374721	0	0	0	0.44390381319346583
TCGA-92-7340-01A	0	0.46580109773725026	0.34554964185351644	0	0	0	0	0.03203923243511096	0.1383691196258017	0.01824090834832068
TCGA-56-8201-11A	0	0.37190230144449093	0.22617327653924105	0.2852142415776664	0.02395810814669828	0	0.0927520722919032	0	0	0
TCGA-43-7658-11A	0	0.2984536309121964	0.3210631392294283	0.23201920766019396	0.03645602711419381	0	0.11200799508398758	0	0	0
TCGA-85-A4PA-01A	0.5150678304880866	0.04855939330505046	0.03746308575383663	0.01655403550217523	0	0	0.17412066847140467	0.03980305711617386	0.11023542318369826	0.05819650617957441
TCGA-63-7020-01A	0	0.30578499698188194	0.23802835871577863	0.3638523167194157	0	0.00630565792784579	0	0.03861167446742475	0.0474169951876532	0
TCGA-22-5491-01A	0	0.09621693223746187	0.26453707928918047	0.18300075530760904	0.00443303458089086	0.09519242336592867	0.26788215238886265	0	0.08873762283006648	0
TCGA-51-4080-01A	0	0.3276457995468117	0.26465328294638085	0	0.00788039580379509	0.10995448129132204	0.28653096010462703	0	0.00333508030706328	0
TCGA-77-8145-01A	0	0.4562747355881665	0.439938487351456	0	0	0	0	0	0	0.1037867770603776
TCGA-43-6771-01A	0	0.6099590049545348	0.2076619190517457	0.03382081251625823	0	0	0.02255000918439652	0.07191275720483577	0.05409549708822893	0
TCGA-85-7710-01A	0	0.4038492295612473	0	0.4949727774705148	0	0.0029653956461952	0.01999120769294541	0	0.07822138962909733	0
TCGA-60-2706-01A	0	0.23180789545681393	0.42758145133104414	0.10327242965850934	0	0	0	0.1648128925984167	0.07252533095521586	0
TCGA-56-A4ZK-01A	0	0.5808268598094908	0.23974005496487297	0	0	0.00449124190999275	0	0.06353256471626721	0.11140927859937626	0
TCGA-43-8116-01A	0.09077893881217834	0.3028954600771052	0.2564418729652249	0	0	0	0.17345807097394342	0.01042877368417867	0.0321690457206753	0.13382783776669405
TCGA-92-7341-01A	0	0.6084422222110574	0.2149989958646788	0.02298761015665784	0	0	0.04382195038508286	0.03178431663710505	0.07796490474541827	0
TCGA-NC-A5HE-01A	0.00126800844650724	0.5648827056086744	0.1138853116143606	0	0	0.00639163453404037	0	0.18196771540196088	0.11650023832778356	0.01510438606667296
TCGA-18-4083-01A	0	0.3881411877046705	0.09906014026985156	0.2068359520832831	0	0	0	0.28688332282813456	0.01907939711406032	0
TCGA-85-7697-01A	0	0.3177465556271137	0.1529985939788482	0.3855187370348711	0.00198545987374098	0.00979750162569809	0.03905018385584783	0	0.09290296800388012	0
TCGA-56-A4BX-01A	0	0	0.23540225335611845	0.6928052234323074	0	0	0	0.07179252321157419	0	0
TCGA-43-7656-01A	0.11116503600154078	0.18934109630303964	0.21978928406776044	0.157121160255577	0	0	0.12142339748359932	0.08818244864489248	0.05032523491381032	0.06265234232977997
TCGA-63-A5MJ-01A	0	0.5054382271653819	0.3015921638372533	0.09166669555290326	0	0	0	0.1013029134444617	0	0
TCGA-18-3414-01A	0	0.22597474071041573	0.24700578445201216	0.1445330554286373	0.02291165258562058	0	0	0.30607899096256086	0.05349577586075336	0
TCGA-66-2788-01A	0	0.5273096523068488	0.29816302538030737	0	0	0	0	0.11869563675847496	0.05583168555436877	0
TCGA-37-3789-01A	0	0.5252447063999904	0.2146283256985435	0	0.03001714996065707	0	0	0.11224180950191338	0.11786800843889564	0
TCGA-33-4533-01A	0	0.29903272815191184	0.27092405160772265	0	0	0	0	0.2109633585806492	0	0.2190798616597164
TCGA-60-2696-01A	0	0.450994623833001	0.15080318097357912	0.3265190736799797	0	0.00928660891822841	0.04212573139550407	0	0.0202707811997078	0
TCGA-34-7107-01A	0	0.5977703999132835	0.379371050590262	0	0	0.02285854949645462	0	0	0	0
TCGA-85-7699-01A	0	0.38103251729386695	0.26238639114938617	0	0	0	0	0.14109626379106496	0.16569638477643178	0.04978844298925026
TCGA-39-5022-01A	0.0150396919814216	0.3402838688150932	0.39812567969810664	0	0	0	0.09641538880129744	0.13370761149677937	0.01642775920730177	0
TCGA-96-8170-01A	0	0.3196173776747042	0.3421143409729211	0.2260347463078506	0.02687389869382826	0.0153491513224308	0	0	0.07001048502826503	0
TCGA-43-6647-01A	0	0.35740567693507325	0.10236612791056642	0.3708339160211727	0.0092542910759148	0	0	0.01913130836154254	0.1410086796957303	0
TCGA-39-5027-01A	0	0.16588893781177735	0.01627102133831836	0.36850881547008574	0	0.1407200327706023	0.30861119260921627	0	0	0
TCGA-85-8351-01A	0	0.6352539857111168	0.11178396929586572	0.16739154398810452	0	0.01458445799813985	0.06567794477915956	0	0.00530809822761353	0
TCGA-56-5898-01A	0	0.33402678970535765	0.5047964081853871	0.01879435849208682	0	0	0.02817766770991307	0.02659325246283065	0	0.0876115234444248
TCGA-21-5786-01A	0	0.342178670382009	0.36129538428414026	0	0	0.15307557069914746	0	0	0	0.1434503746347032
TCGA-33-4547-01A	0	0.36866751533704417	0.22510465869090665	0.29730952559300244	0.00227800417545468	0.03110909368050535	0.07553120252308695	0	0	0
TCGA-60-2695-01A	0	0.3868201954894658	0.32443320107871715	0	0	0	0	0.15828141458193226	0.1304651888498847	0
TCGA-90-7964-01A	0	0.176877750301227	0.2803632879264913	0.5304224916212916	0	0	0.00976255621074834	0	0.00257391394024179	0
TCGA-66-2785-01A	0	0.51832724184366	0.13721401070983122	0.0316610085593169	0.01695106720585283	0	0	0.17769992599504766	0.1181467456862914	0
TCGA-33-4586-01A	0	0.4344921942695292	0.35780763020647055	0.17568595088330996	0	0.0320142246406903	0	0	0	0
TCGA-18-3412-01A	0.00266302037085115	0.4554833600117246	0.33887097492287055	0.00897014223557312	0.03711770117490624	0.00897821289049482	0	0.03005470138553531	0.11786188700804412	0
TCGA-O2-A52Q-01A	0.00182064543765414	0.6857336879924134	0.14944336198972427	0	0	0	0	0.0277331639027883	0.13526914067741988	0
TCGA-33-4589-01A	0	0.5917147347246439	0.2609061380808552	0	0	0	0	0.10272015668160792	0.04465897051289291	0
TCGA-56-7730-01A	0	0.17200054396170006	0.00988775933096398	0.46048324950526454	0	0.08111105212685202	0.10807676734478829	0	0	0.16844062773043103
TCGA-18-5592-01A	0.02531638635908829	0.07665058762127884	0.5346343012717671	0.00912899788739555	0	0.07664051800794924	0.26603482025078745	0	0	0.0115943886017335
TCGA-18-3406-01A	0	0.34846870050680195	0.397592593784906	0.1917321152525656	0	0	0	0	0.06220659045572643	0
TCGA-66-2793-01A	0	0.09545164422648084	0.1038417452455505	0.06313801864190337	0	0	0	0.5686259783423937	0.05660208286153788	0.11234053068213368
TCGA-NC-A5HM-01A	0	0.6763565987701401	0.08514044297526328	0	0	0.01843644913669736	0.21954885693835197	0	5.1765217954731e-4	0
TCGA-63-A5ML-01A	0	0.18037299453939729	0.7304388586722496	0	0	0.00734246796633755	0	0.08184567882201567	0	0
TCGA-77-A5GB-01B	0.00102878916227208	0.6084724775175144	0.17939957821680758	0	0	0.02958861074383069	0	0.05869001195838268	0.1228205324011924	0
TCGA-33-6738-01A	0.01222708519553647	0.1237128006572806	0.4853771603422148	0.11701256276025487	0	0	0	0.00755005254253056	0.02242169264842399	0.23169864585375857
TCGA-68-A59I-01A	0.02503445182379619	0.3011028779006374	0.19826919039396923	0.12997644454927376	0	0	0	0.03348101431554536	0.24531368957458927	0.06682233144218877
TCGA-85-8048-01A	0.0122164590553601	0.3239809619004474	0.2101543419119929	0.1347296174160841	0	0	0.0803588098301582	0.1880705930535624	0.05048921683239486	0
TCGA-66-2771-01A	0.05794004446989706	0.1421866161078111	0.5266352287628091	0.1117196952494124	0.0304525854697595	0	0	0.06610055529848054	0.0649652746418303	0
TCGA-43-6771-11A	0	0.4625912642122625	0.3917866005819211	0.01032491469787715	0.0277373283693549	0	0.10755989213858431	0	0	0
TCGA-94-A5I4-01A	0	0.3795003649423074	0.1358445198491464	0.00843421175100118	0	0	0	0	0.03360323798436259	0.4426176654731824
TCGA-85-6175-01A	0	0.4867377814170454	0.40231348330065214	0	0	0	0	0.01172821078385857	0.09922052449844392	0
TCGA-22-4599-01A	0	0.3621885122342136	0.24880131300791591	0.08192739657064274	0	0	0	0.1914353376229434	0.1156474405642844	0
TCGA-77-A5G3-01A	0	0.28710782556988207	0.3211595488108476	0	0	0	0.08132171965449798	0.026968353600762	0	0.2834425523640104
TCGA-43-5668-01A	0.01674708085153571	0.31710908537733473	0.3601759323562156	0	0	0	0.00357791476504727	0.10784419769304908	0.15614611872268103	0.03839967023413675
TCGA-63-7021-01A	4.464687531597e-4	0.5410532020945045	0.2495392853861208	0	0	0	0.08113338398690037	0.06685077120146683	0.06097688857784773	0
TCGA-37-4132-01A	0.00208582698218777	0.13301269239005661	0.17032210195457095	0.02853682866543288	0.00746699603384916	0	0	0.5415686492638937	0.11700690471000882	0
