Samples	CBSX__LM22__B_cells_naive	CBSX__LM22__B_cells_memory	CBSX__LM22__Plasma_cells	CBSX__LM22__T_cells_CD8	CBSX__LM22__T_cells_CD4_naive	CBSX__LM22__T_cells_CD4_memory_resting	CBSX__LM22__T_cells_CD4_memory_activated	CBSX__LM22__T_cells_follicular_helper	CBSX__LM22__T_cells_regulatory_(Tregs)	CBSX__LM22__T_cells_gamma_delta	CBSX__LM22__NK_cells_resting	CBSX__LM22__NK_cells_activated	CBSX__LM22__Monocytes	CBSX__LM22__Macrophages_M0	CBSX__LM22__Macrophages_M1	CBSX__LM22__Macrophages_M2	CBSX__LM22__Dendritic_cells_resting	CBSX__LM22__Dendritic_cells_activated	CBSX__LM22__Mast_cells_resting	CBSX__LM22__Mast_cells_activated	CBSX__LM22__Eosinophils	CBSX__LM22__Neutrophils
TCGA-HC-7748-01A	0.10146021867197864	0	0.04717651218953873	0.0907554970825906	0	0.3092248214749345	0.02577960974009133	0.02363070888133207	0	0	0	0	0.01796707179638695	0.04277947542691534	0.11182721556446525	0.08408634104598385	0.03264908559929006	0	0.10014335084249122	0	0	0.01252009168400134
TCGA-2A-AAYU-01A	0.04401943016226487	0	0.00309115458772539	0.103356986824586	0	0.2376196357177468	0	0	0.00605212853258912	0	0	0.02729389571725949	0	0.1209857470342656	0.06027263014994302	0.06966520268381257	0.05146045289147497	0	0.2761827356983322	0	0	0
TCGA-2A-A8W1-01A	0	0	0.02484599252678756	0.15354403766785774	0	0.21183020637446612	0	0.02382133524499587	0	0.0283554837385651	0	0.05507561739022515	0.04214436332712362	0.09411286978768416	0.0763281022883245	0.1871254942224928	0	0.02887825168639386	0.07393824574508355	0	0	0
TCGA-FC-A4JI-01A	0.04773561466210697	0	0.00477566190357658	0.3044793612830861	0	0	0.17222170100809064	0.05490515612176625	0.01189659936624404	0	0.11009198579397582	0	0.01272130943569278	0.07659577826644853	0.02921461096104053	0.06114697199863224	0	0.0611967734590069	0.04779035237055228	0	0	0.00522812336978045
TCGA-HC-7210-01A	0.04990069108646068	0	0.07883997614647155	0.08534269387735449	0	0.1945693167655158	0	0.0721388363811551	0	0	0	0.1134543495422242	0.04340340190139127	0.07850203975765999	0.10811106848427678	0.12923837834585258	0.00992489789294258	0	0.01146886857837082	0.01148986369466722	0.01361561754565711	0
TCGA-G9-6336-01A	0.01285698063797489	0	0.06086989737417577	0.10937725195711732	0	0.2041087597874467	0	0.02325748729267921	0	0	0	0.03288423854400665	0.01254255252019047	0.16139265719130796	0.04764938715616586	0.07528370610167903	0.03324438965480354	0	0.22653269178245256	0	0	0
TCGA-KK-A6E2-01A	0.07261694603397886	0	0	0.14868328249905982	0	0.17107943043084892	0	0.0315024972436521	0.00666878049473688	0.05169654278964769	0	0.05980596545357674	0.01937820357102457	0.11939416459083316	0.1185543979704292	0	0.02659749883534621	0	0.1612456690543067	0	0.01277662103255925	0
TCGA-KK-A5A1-01A	0.07370874642628049	0	0.01300050058530725	0.10261981522124104	0	0.2255179277453194	0.00539861606023758	0.04193334183024863	0	0	0	0.01795583095193712	0.03864266970471484	0	0.0947965598975024	0.23873358469832368	0.0652519905005801	0	0.08244041637830762	0	0	0
TCGA-EJ-A7NK-01A	0.07611851761500563	0	0.0167000267729745	0.11439253780764022	0	0.29891143997130104	0.00592098516951821	0.04659164933292775	0.00825216812403722	0	0.00333002450969391	0.02197328169413133	0.01157073539971053	0	0.10916431757089026	0.11347600496584244	0.06453157499482001	0.01052105150740024	0.09854568456410664	0	0	0
TCGA-2A-AAYO-01A	0.0913741269601558	0.04393001196554347	0.04195211452940766	0.07981064151817673	0	0.1814906011007522	0	0.09637287513102873	0.02807858334639075	0.00998269598674551	0	0.03431876414840085	0.00680307598657644	0.09837957815103368	0.07053763672305458	0.05399688647273745	0	0.00185270716263517	0.16111970081736082	0	0	0
TCGA-V1-A9ZI-01A	0.07436781431580941	0	0.0050249568061411	0.08252514279001047	0	0.19959381288120323	0.01298117034588321	0.00662198511396901	0	0	0.01186976133273575	0	0	0.19048135955891757	0.05114883590868433	0.28930592457811655	0.01304341695945945	0	0.06303581940906985	0	0	0
TCGA-G9-A9S4-01A	0.08897129617704432	0	0.04040474948259645	0.1936186914131829	0	0.10816029324005136	0	0.00754674726216021	0.01545276433935731	0.02334935192889864	0	0.01577605590100516	0.0035285867116056	0.13073185611679836	0.04260175957500146	0.10102780348742942	0	0	0.2286827612450709	0	1.4728311979794e-4	0
TCGA-VP-A872-01A	0.2142325509272154	0	0.23516992751113713	0.06885745281800393	0	0.1781080375529764	0.01323594412024618	0.01307858750387463	0.03035511429274547	0	0	0.04033328789707305	0.01101553167398388	0.05500949259428455	0.00251153239005601	0.03094539480685743	0.02344341451469379	0.04180512357638524	0.04189860782046693	0	0	0
TCGA-KK-A7B0-01A	0.09842238583582943	0	0.10047686334653264	0.1332403159216886	0	0.275651993722259	0	0.01746728574165287	0.05793647249680601	0	0	0.00322695766399415	0	0.13370598724883095	0.01863290189930987	0.08880567545551878	0.00122368198005082	0	0.07120947868752689	0	0	0
TCGA-J4-8198-01A	0.06130754993209735	0	0.02248481243042738	0.07263874823048315	0	0.3663052348267902	0	0.0165228731432185	0	0	0	0.02793694956794863	0.00929253872165648	0.01841510734484345	0.07241843365743636	0.07869935616252258	0.04610813165752422	0	0.20787026432505165	0	0	0
TCGA-HC-7819-01A	0.07896047083605746	0	0.02479143364863893	0.04367609556342311	0	0.24818834998140837	0	0.02841896107758264	0	0	0	0.0465130016912308	0.01806000788285327	0.1655945554252402	0.15473318291974872	0.02645815055483219	0.04526288739038852	0	0.11934290302859576	0	0	0
TCGA-HC-8259-01A	0	0	0.0022097945827534	0.04990948337733372	0	0.1953677814801754	0	0.01539265257714341	0	0	0	0.06877898459594108	0	0.11673980785206815	0.10047835716321722	0.12391813265148556	0.01285735960984489	0	0.3143476461100372	0	0	0
TCGA-EJ-5511-01A	0.01300962048726626	0	0.03853972651823274	0.0701596169053132	0	0.2513819745917911	0	0.01770187849168079	0	0	0	0.06149044787999709	0.03990393855254639	0.06027992952381523	0.07079504174013507	0.14721856720759977	0.04673515092059641	0	0.1827841071810261	0	0	0
TCGA-EJ-5495-01A	0.08165475572334922	0	0.01295835104285964	0.07301758187210573	0	0.3174543681367527	0	0.05380239751891309	0.01083005704098503	0.00263061293325628	0	0.01224120958311746	0	0.0944446393680367	0.12104405154516056	0.08866308532326173	0.05535250818835449	0	0.07590638172384744	0	0	0
TCGA-ZG-A9L2-01A	0.19110394463344743	0	0.05273399868945321	0.0990377876057161	0	0.3621940185158579	0	0.02337058074399991	0.01809850506234006	0	0	0.05171256723801655	0.00685424211636532	0.00809914016547973	0.02704423748282941	0.07191260736917737	0.01831852844901198	0.01059803329757162	0.05892180863073342	0	0	0
TCGA-EJ-A7NJ-01A	0.03475049102942715	0	0.00898387753967694	0.23259253335455285	0	0.1596883713342015	0	0.07404569010490698	0.00721132271363072	0	0	0.06162491044824183	0.02548829618909022	0.13135346159180702	0.1384349860925791	0	0.01033482350097966	0	0.11367183917327758	0	0.0018193969276285	0
TCGA-G9-6353-01A	0.09458032139538032	0	0.03325290458798829	0.1664919195524483	0	0.24340937346051625	0.01500895595740711	0.01669068967113493	0	0	0	0.02126012511230244	0.00986044535339396	0	0.02597247323049956	0.09987480165434696	0.03431137839236502	0.00714684971893447	0.2321397619132823	0	0	0
TCGA-HC-7821-01A	0.08193074460921027	0.01609080451715324	0	0.08948560399131462	0	0.28212464889804667	0.0029489945181046	0.05694933354156165	0.01542355905211502	0	0	0.01512434774860764	0.15078766191099038	0	0.10908862315423362	0.14597558632943167	0.00371911468962181	0.00149850092672033	0.0288524761128884	0	0	0
TCGA-V1-A9OX-01A	0.04225549290357012	0	0.03892456670613782	0.12421725356747554	0	0.21159044817814585	0.01272504910211696	0.06212108584781168	0.03530045959556146	0	0	0.03768343386151039	0.0028546018888995	0.15364076971883767	0.03713443607136793	0.1030030468411642	0.0211747227491753	0	0.11737463296822552	0	0	0
TCGA-EJ-7782-01A	0.03576194052062978	0	0	0.01561435840658698	0	0.3354282087393109	0.00497388761450873	0.02542343482349489	0.0328425525520302	0	0	0	0	0.09670818483204996	0.09621848430016168	0.10687568746441674	0.12300726540123888	0	0.12714599534557133	0	0	0
TCGA-V1-A8MG-01A	0.035350495984339	0	0.07957733254542083	0.25631200095705653	0	0.2612657513860959	0.00325065275467023	0.05403025112736971	0.00489343375919208	0	0	0.04873316607699479	0.01767150465658443	0.01485198171962509	0.06494258893848029	0.06109404774090754	0.01332047376299959	0.00508285435639612	0.07962346423386778	0	0	0
TCGA-XK-AAJP-01A	0.03297798178280742	0	0	0.08224247642935159	0	0.27116755834073264	0	0.04454361253929378	0.04387205294331693	0	0	0.03083253365035147	0.12610544787751832	0	0.06738097216930315	0.17851828353959115	0.03799033357603958	0	0.08436874715169392	0	0	0
TCGA-EJ-A46I-01A	0.096937598470351	0	0.09720135101737476	0.1205405560926818	0	0.3213542234171401	0.02100748212714739	0.00722048144156671	0.02653950171835967	0	0.01534111298488187	0	0.01009341601600011	0	0.06538258160411804	0.05771193758244499	0.0766398898554494	0	0.08402986767248401	0	0	0
TCGA-G9-A9S7-01A	0.03816516683349078	0.00111223547671457	0.02426754741338241	0.2103486220287873	0	0.12591356988567062	0.05110037084792993	0.11098243344369564	8.4328332402225e-4	0	0	0.02816579775829182	0.00346434924609039	0.06167404401703442	0.10009722406032692	0.09254610281836571	0.04999607896225024	0	0.10132317388394706	0	0	0
TCGA-HC-A76W-01A	0.05653258855472429	0	0	0.05838093352038659	0	0.25140980854365574	0	0.00590872629749124	0.00970483534050457	0.01608849584740285	0	0.02476746985075441	0.00411915450245997	0.1504260612850209	0.04878260196454243	0.2070349410479178	0.02487055528946973	0.00400911995367504	0.1379647080019944	0	0	0
TCGA-EJ-AB20-01A	0.01885279798629362	0	0.00272011601676731	0.2028551645825704	0	0.2763183590505329	0	0.10969053801702984	0	0.01214225923684653	0	0.16336638190787192	0.02175780473285411	0	0.03176925101052827	0.06959289815525067	0.0212589649267064	0.01168410509916246	0.03503547786621484	0.02295588141137078	0	0
TCGA-EJ-A7NM-01A	0.12770116795326727	0	0.04882129090751939	0.1344387746016619	0	0.17577383869430863	0.00544819929827215	0.0966449252144915	0.07918022357073755	0	0	0.04057853074074697	0.00848675652873223	0.06002450933421098	0.04496456080867203	0.06034241928963235	0.05363848646616819	0	0.06395631659157884	0	0	0
TCGA-VP-A87D-01A	0.151084482257033	0	0.00859005505088185	0.1264865938321296	0	0.20527039471874844	0	0	0.00730291495098346	0	0	0.02520750417850671	0.00990489057936876	0.08995348728577139	0.07542013005492006	0.06526854559118057	0.00219109659030107	0	0.233319904910175	0	0	0
TCGA-M7-A724-01A	0	0.00262303010259694	0.03206488598058786	0.00620615179274041	0	0.16661264685235763	0	0.03044745003886784	0.01150686328937609	0	0	0.11438961376447387	0.01516783641464463	0.127026421055661	0.02372263755233244	0.21857404936522343	0	0	0.1735564328148793	0.07810198097625859	0	0
TCGA-HC-7212-01A	0.04363394857583419	0	0.00716667570408329	0.06399360728673094	0	0.3131283473932495	0.00189167334641133	0.02269508775827764	0	0	0	0.01158245730810749	0.01721782321199216	0.0103091387618643	0.08488452633426041	0.10954291951117036	0.10781794898185164	0	0.20091028267675887	0	0	0.00522556314940783
TCGA-J4-A83N-01A	0.03383851378276458	0	0.05477389774564155	0.14018567132970056	0	0.15123921476701838	0	0.03204999368506525	0	0	0	0.08082194734101492	0.03105096150381297	0.2213901020772319	0.06409436740142256	0.04673739927533815	0.00419806251680922	0	0.11051053093648704	0	0.02910933763769286	0
TCGA-CH-5769-11A	0.17607672108608358	0	0.02351616968247641	0.04855816701152409	0	0.2808788323149217	0.01310819319334621	0.03451326548290926	0	0	0	0.02265042311535586	0.00880934972687275	0.01948723060293481	0.08436331652080183	0.10498286426825598	0.09701226479535048	0	0.08604320219916689	0	0	0
TCGA-CH-5790-01A	0.06966122486366362	0	0.01869121908180073	0.08203694966343093	0	0.2350912741940616	0.01130967274320051	0.04498070525410387	0	0	0	0	0.05746439849706413	0.230923267141989	0.05186358806702505	0.08341678007059972	0.03588841151751457	0	0.07867250890554629	0	0	0
TCGA-EJ-AB27-01A	0.15980122993637794	0	0.08175655879524693	0.0803166067582521	0	0.24190688223076873	0	0.1051539647683188	0.02224805502231082	0	0	0.02637291015530593	0	0.06886868826397964	0.0673537528017815	0.01104404970216696	0.00240354176127819	0.01058476578139848	0.12218899402281393	0	0	0
TCGA-XA-A8JR-01A	0.04252499943947163	0	0.01219783768588471	0.0989068407832488	0	0.15273019697805684	0	0	0.00574928164449632	0	0	0.06072243763953034	0.00786849294017842	0.12305631338439656	0.13866611609017407	0.09997922734014382	0.01197357218677102	0	0.24562468388764763	0	0	0
TCGA-EJ-5509-01A	0.09640917595124918	0	0.04403740658156459	0.03436400590064433	0	0.2098273696976909	0.00582062853796797	0.00219892192302418	0.014823597528466	0	0	0	0.00204544877269398	0.34372311501042113	0.0631601917404802	0.09598215632292616	0.00133413633719772	0	0.08627384569567369	0	0	0
TCGA-HC-7742-11A	0.06266584972054985	0	0.00331182034044536	0.17958412591324688	0	0.1246080917493674	0	0.03561581514947003	0	0	0	0.06131856807120917	0.0314307377502334	0.04099661837727044	0.04813302566469446	0.16164891962242098	0.04554678715579749	0	0.20513964048529468	0	0	0
TCGA-VN-A943-01A	0.01326327317081837	0	0.01711839245958783	0.2242551237234632	0	0.2794520837180002	0.0179654416527727	0.05194071971777981	0	0	0	0	0.00348489154427051	0.1271857869982652	0.06501269893269354	0.05717858191455123	0	0	0.14314300616779754	0	0	0
TCGA-HC-7740-01A	0.17461490836066793	0	0.08890759080985286	0.10705243606199824	0	0.2943979499240473	0.00209104953726757	0.02133848628116279	0	0	0	0	0.0116382819549238	0	0.02743817019658805	0.1252028283278272	0	0.03697353423835489	0.08054086724962238	0.00958187449451745	0	0.02022202256316971
TCGA-KK-A6E7-01A	0.1269984866611922	0	0.03412320384624093	0.04079188728521815	0	0.18740357747109815	0	0	0	0	0	0.047737345963725523	0	0.11893281625947456	0.02739779519352865	0.30133156293986574	0.02142890152163877	0.0046820581113158	0.06494804446536596	0.02422432028133549	0	0
TCGA-KK-A7B4-01A	0.02017004735327053	0	0.00541615615616979	0.18118696992915295	0	0.282362405843073	0	0.0140009760463772	0.0346322909399475	0	0	0.05705119378968546	0.03223036383120145	0.05433528282232478	0.1275997330623087	0.05051994354119448	0.0187981180460111	0	0.11662023088687692	0	0.00507628775240609	0
TCGA-EJ-7314-11A	0.09168782024707375	0	0.02894835670500965	0.10325600874471975	0	0.2377536917513552	0	0.04580637094657799	0	0	0	0.04423615767144434	0.0269447537586456	0	0.05801821994414331	0.12077491583583504	0.10440609610848044	0	0.11685054282674906	0.01175435583816441	0	0.00956270962180126
TCGA-YL-A9WX-01A	0.13177932930296046	0	0.1566888111866842	0.123581953837702	0	0.1856496414448336	0	0.0742714030824864	0.00146476104255644	0	0	0.02166710094888394	0.0114342639654128	0.03074081836401462	0.03053152770410128	0.06469282759263857	0.03773485267946471	0.01514829022751584	0.08769984237568598	0.0249795741241624	0	0.0019350021208968699
TCGA-CH-5744-01A	0.09421398416526867	0	0.04876357768318632	0.08184666495632816	0	0.2097024379134238	0	0.06618295563717941	0.00887262840036121	0	0	0.03769735933272575	0.00781556946637642	0.0749475935833383	0.12525106733122449	0.06282396011663198	0.0953964785479992	0	0.07579853308371183	0.0081182874225714	0	0.002568902359673
TCGA-J4-AATZ-01A	0.01890776560314612	0	0.0367139880369316	0.11861059273100466	0	0.2985035475383586	0	0.02540083317275073	0	0	0	0.03753049461773763	0	0.09612672869773135	0.16693301383234826	0.1107207237368244	0.01816661981317904	0	0.0723856922199875	0	0	0
TCGA-HC-8266-01A	0.05566879986352527	0	0.00530334614306638	0.25626858682436726	0	0.4029317190591675	0.01100844946528402	0.00244116716110607	0.03672650198713302	0	0	0	0.02292168472947644	0.01398590879951956	0.13074893339794175	0.04356917253009653	0.01310618689683911	0	0	0.00531954314247711	0	0
TCGA-EJ-7781-01A	0.00596702360483114	0.0086402385936636	0.05331624126297047	0.10121306876681388	0	0.213977631170165	0	0	0	0	0	0.04757220781330262	0.04455922186074702	0.16653645718086862	0.07247782315643667	0.07295772492598052	0.0053872205724469	0	0.2073951410917736	0	0	0
TCGA-KK-A8I9-01A	0.02040933487695889	0.00439324796202552	0	0.15702113254185254	0	0.1664754702251421	0.01030120884923159	0.00767054750905213	0.01485683207556051	0	0.01734035257833296	0.02178312547290886	0.09632103136581818	0.04489254723896764	0.05592425101271919	0.07333051639272058	0.03737203051660794	0.03236586883937762	0.22456751537192352	0	0	0.01497498717080029
TCGA-EJ-7786-11A	0.08733540515673792	0	0.00319360626910988	0.06006574431973905	0	0.3510061571147391	0	0	0	0	0	0.0206027980242718	0.06429808899987274	0.01396467959834502	0.03805569549247098	0.13681687403227058	0.03594412749639852	0.00101828559417281	0.14733157549596276	0	0	0.04036696240590898
TCGA-YL-A8SA-01A	0.06074770475532918	0	0.03090876034226129	0.02404422497887202	0	0.24415676296732808	0	0.05151858289773927	4.5673091848478e-4	0	0	0.02716742997799493	0.03846532890843921	0.18189379088927707	0.12590914857566868	0	0.01163230353757837	0	0.1924689260408714	0	0.01063030521015568	0
TCGA-HC-A6AN-01A	0	0.03774708657938049	0.01713493647240148	0.098643635740716	0	0.08550358417143074	0	0.03990722839065571	0.0080480580414585	0	0	0.045494567731072993	0	0.37441829770561746	0.02092800933213635	0.18270479099980716	0	0	0.08946980483532335	0	0	0
TCGA-HC-8262-01A	0.10930443310716698	0	0.03923806167071642	0.1467728172256423	0	0.240427887767734	0.06422340606564897	0.02943560113514233	0	0	0	0	0.00623530126267049	0	0.11331889156418024	0.09945561021452534	0.05697107281548854	0	0.0946169171710844	0	0	0
TCGA-EJ-A46B-01A	0.02384850590088986	0	0.01807609884964079	0.04605152674829358	0	0.3832512938074007	0	0	0	0	0	0.0463962346576001	0.01749456917819251	0.08170229312186737	0.04214810564400825	0.12373658002081268	0.01969786223912002	0	0.19759692983217397	0	0	0
TCGA-KK-A59Y-01A	0.05973108059254265	0	0.03471119346380953	0.05562370286459298	0	0.1582746165065531	0	0	0.01348602681067746	0.02757208656828343	0	0	0.02298981900828599	0.2556187557421536	0.12855468446932242	0.00127533339277558	0.01810118070861736	0	0.22079189603673388	0	0.00326962383565208	0
TCGA-EJ-7792-11A	0.05228130136479759	0	0.05365255643148724	0.0734144985252156	0	0.34968992228553186	0	0.04346037224815803	0	0	0	0.01274300908053796	0.06506741504489326	0	0.06330350468674605	0.09602884419932528	0.05424250455769852	0	0.12973130315456297	0	0	0.00638476842104548
TCGA-EJ-8470-01A	0.07190112958001602	0	0.02509486262887883	0.13031192220055968	0	0.25267884080985237	0.04095442316645281	0.07597555606987155	0	0	0	0	0	0.11956946625105452	0.13104137925631432	0.06240521465783719	0.05755735282643664	0	0.03250985255272612	0	0	0
TCGA-XK-AAIR-01A	0.06752242750491443	0	0.02579079021424794	0.14360278890676695	0	0.26291821741599436	0	0.0215950326450981	0.00887952816830836	0	0	0.04315515331636294	0.0065237510463637	0.09383139697269122	0.03777671028038273	0.0642516788761984	0.05845630524974944	0.00399667764518629	0.16169954175773515	0	0	0
TCGA-HC-7077-01A	0.12059894686240026	0	0.0489891818252658	0.15114194761603256	0	0.11923488183725056	0.01681808441409345	0.09531357712429785	0	0	0	0.00532826979587007	0	0.20517959759364424	0.06718461561175079	0.06882826254480313	0.02377195538638594	0	0.0776106793882053	0	0	0
TCGA-G9-6354-01A	0.04096337191025228	0	0.01371616611595173	0.10923673005138591	0	0.2672741280371599	0.02198899673118324	0.05202744006675765	0	0	0	0.01338939163803722	0	0.17268821808520896	0.14515396438615794	0.07825447535026132	0.0130058748066461	0	0.07230124282099777	0	0	0
TCGA-V1-A8WS-01A	0.00549631188302153	0	0.01432261721936831	0.04716544786068953	0	0.18793474585418765	0	0	0	0	0	0.03091972122388161	0.0309899685418996	0.1673321246649828	0.18415811945897617	0	0.07705701565356635	0	0.23714584993620985	0	0.01747807770321665	0
TCGA-CH-5768-11A	0.02419344990551444	0	0	0.14079832996733646	0	0.35839907660204234	0	0.00173794810751704	0	0	0	0.06711641958233605	0.01032346317668346	0.0519920180954458	0.04960363633134841	0.0521191291724664	0.046471180590702633	0	0.19724534846860708	0	0	0
TCGA-J4-A67Q-01A	0.02922598232375165	0	0.0257890627853238	0.12524102527296033	0	0.24097389957132911	0	0.06433198494902673	5.1115100322523e-4	0	0	0.05135372655323209	0.00611931497731454	0.07883438610101037	0.03368507713794514	0.1014017733096432	0.0215907506883872	0	0.22094186532685056	0	0	0
TCGA-VN-A88Q-01A	0.02965484134006125	0.0012724101964951	0.00399426711299079	0.09137616717890772	0	0.17810362822025885	0.01647010663508365	0.01894323782709555	0.02985449388996727	0	0	0.02589087512874741	0	0.292501093166497	0.06877716942610428	0.09407598514374568	0.02104393461431248	0	0.12804179011973305	0	0	0
TCGA-CH-5794-01A	0.03096467056386861	0	0.00373164919919418	0.0745297571426718	0	0.2610121748696585	0.00678001866766781	0.0651123529147848	0.01572972398905152	0	0	0.01307778550000995	0.00965163780369739	0.16205336809205667	0.10482514901688528	0.1214845115588862	0.04635827586088388	0	0.0810486332255037	0	0	0.00364029159517966
TCGA-J4-A83L-01A	0.08762220809987907	0	0.01336310668906414	0.0443356073226202	0	0.19692743471469296	0	0.06324855874174728	0	0	0	0.04145381541344818	0.01480953694113016	0.08990820317961074	0.0640194934135842	0.08013103118296756	0	5.3732544241378e-4	0.19718441977379275	0.07357696222194525	0	0.03288229686310371
TCGA-G9-6351-01A	0.08384696938178389	0	0.09751074621061837	0.1668448936225664	0	0.29869571879209345	0	0.04646679323843469	0	0	0	0.02185302612249909	0.00747105670491171	0	0.0487253682511038	0.08713253855096094	0.03744316366401297	0	0.10400972546101472	0	0	0
TCGA-EJ-7789-11A	0.0409503460974144	0	0.04371919152660635	0.106403972310565	0	0.28762484596857013	0.00441643690039454	0.02339261416485892	0	0.01021887062924618	0	0	0.0015679318751578	0	0.081227770640076	0.07947678018348449	0.1119718376539054	0	0.2010313093737522	0	0	0.00799809267596864
TCGA-VN-A88P-01A	0.0992685651219674	0	0.04108352639020412	0.10642330153404428	0	0.3166936450136861	0	0.02769814093332439	0.02129181135540677	0.00599077100840422	0	0.00202244463364502	0.00215142787597097	0	0.07756977675872848	0.11063011537256257	0.02991601743562943	0	0.15926045656642618	0	0	0
TCGA-XK-AAJA-01A	0.08775662984609267	0	0.01913183666569956	0.05762266414492037	0	0.13723057928836602	0	0.05783847207620972	0.02176971070601984	0	0	0.06450466330403107	0	0.0858953391593592	0.0630355186412738	0.10384470296977932	0.02033574230995323	0	0.28103414088829526	0	0	0
TCGA-ZG-A9M4-01A	0.0570486487877294	0	0	0.3197520428709392	0	0.15887639986655733	0.00448796079942281	0.07867806323807872	0.02629752745272245	0	0	0.07385397600689755	0.01847334870028529	0.04212794349617733	0.08628752322168233	0.05975192871251472	0.01313945705924334	0	0.05920553418651588	0	0.0020196456012336	0
TCGA-HC-8264-01B	0.01243193260685191	0	0	0.1063042241787789	0	0.27774922482935205	0	0	0	0	0	0.00672541182917252	0.01691890338608585	0	0.07444825969645233	0.25834048138086224	0.08013304472553243	0	0.16694851736691174	0	0	0
TCGA-G9-6356-11A	0.03677315258429373	0	0.0076285744686812	0.3849999828066696	0	0.1812031613650646	0.03568242760536451	0.00903504056180474	0.01917909197522714	0	0	0	0.01350237421777902	0	0.16615730459389333	0.05864448931198609	0.03473680306013569	0.01250504790502129	0.03995254954407895	0	0	0
TCGA-H9-A6BX-01A	0.084944292328208	0	0.01248576171867074	0.02275838683213794	0	0.22714832651450423	0	0.0172404634876302	0.00731769274064199	0	0	0.02621498506207834	0.01369243818619675	0.3179891108478152	0.06608866051297141	0.07750463492059619	0.00437109968287977	0	0.1222441471656693	0	0	0
TCGA-V1-A8WN-01A	0.012180310902782151	0	0.01124752826466215	0.16561563267428114	0	0.300805630882144	0	0.00530631661059051	0	0.01017569691188307	0	0.04786576183566869	0.02974501564423759	0.08967645746746009	0.08544827142077943	0	4.55747471311e-5	0.01660557309471133	0.21169005917243605	0	0.01359217037123273	0
TCGA-KK-A8IL-01A	0.15325447427926162	0	0.06891340771839008	0.11772426958078196	0	0.18234897195121472	0.01489200577919784	0.01522422616731836	0.00723630705809867	0	0	0.0598973623754276	0.02429034778916291	0.04117157047177274	0.12452836218135388	0.08351732452161811	0.01370931296165928	0	0.09329205716474244	0	0	0
TCGA-J9-A8CK-01A	0.02888659071469857	0	0.0143899711199817	0.11712678935762191	0	0.21931263883624233	0	0.00709256295461667	0.03629422288979769	0	0	0.05156659223896094	0.05759174946095066	0	0.03215178849536243	0.2602939175428224	0	0.02634126562077933	0.14895191076816544	0	0	0
TCGA-TP-A8TV-01A	0.02914794925066551	0	0.02237551111413097	0.1630500173678647	0	0.19154855723006203	0.01472456096099153	0.04206013199829298	0	0	0	0.06439183713196078	0.00719094578370274	0.08491817760420484	0.0599334792459944	0.19444657876394456	0.01692173797527516	0	0.1092905155729098	0	0	0
TCGA-J9-A52C-01A	0.04643213435661409	0	0.00703179043447223	0.1876594217255531	0	0.19978556595130503	0.00154822991459738	0.03806691982653899	0	0	0	0.022348576161502	0	0.11958351698706828	0.08354073830921026	0.14959699592959666	0.05332737927090291	0	0.04478686999245987	0.04251495412818714	0	0.00377690701199192
TCGA-YL-A9WL-01A	0.02792337171265065	0	0.00899779977487374	0.14585726686282582	0	0.19608046963439407	0	0.05027725392814737	0.04191718889449118	0	0	0.06808401226016132	0.00289755400410221	0.11908838422687856	0.07486983877559152	0.15107209466272936	0.01880727834339927	0	0.09412748691975484	0	0	0
TCGA-EJ-7783-11A	0.08589744204376708	0	0.03252104702983478	0.10729000042658228	0	0.1435034977263277	0	0.02229963526188756	0	0.00146074530767212	0	0.04896491004874179	0.04737150695749093	0	0.01680946768701029	0.15062028982998552	0.0704610541418937	0	0.22828557699783705	0	0	0.04451482654096926
TCGA-G9-6366-01A	0.092514163156864	0	0.04873527080491423	0.19324698351630065	0	0.2135998655893072	0.02682361583402531	0.03814943525024111	0	0	0	0.02557225463411365	4.222649738226e-5	0.06481271646073165	0.13628866706655343	0.02199712598128718	0.00569973229984302	0.00363589939743371	0.12888204351100258	0	0	0
TCGA-HC-7078-01A	0.05360699528173979	0	0.0520452352222763	0.11924104633917652	0	0.22336368372503088	0	0.0448957255369743	0	1.6624610797629e-4	0	0.02679830440862925	0.01312532294804045	0.05066065780584256	0.06703610605632614	0.18323134863862367	0.02487325969219526	0	0.14095606823716864	0	0	0
TCGA-KK-A8I7-01A	0.12415862115031268	0	0.07865531493079932	0.08997935319543666	0	0.19674105065067785	0	0.04391832493810698	0.00222207482550702	0	0	0.04853040929902856	0.04539620989248248	0	0.06655866664527232	0.15401216904050985	0.06659373414918339	0	0.08323407128268269	0	0	0
TCGA-EJ-5510-01A	0.02631104892837223	0	0.01412300816423899	0.16623042298819293	0	0.28216491509179614	0	0.00865493767541737	0.00319494353775423	0	0	0.07470857633592344	0.04033409267341801	0.07268594979510373	0.05394033033108329	0.03056274625694349	0.02703100542485672	0.01134807855596301	0.18624491192196072	0	0.0024650323189759	0
TCGA-KK-A7B2-01A	0.08704842706658919	0	0.10025606279913588	0.1288152046340349	0	0.191256989088298	0.00559449148323364	0.02679433186199509	0.01449589590300946	0.01874212656983463	0	0.04579820173425486	0.01462527902192612	0.05651820277970296	0.09903439621016434	0.06204288546923665	0.05175610805727149	0	0.09722139732131302	0	0	0
